,PseudoTime1,PseudoTime2,PseudoTime3,PseudoTime4,PseudoTime5
E1283_386,,,0.7730899999999999,,
E1652_416,,0.8333299999999999,,,
E1475_358,,,0.71687,,
E1827_276,0.5522100000000001,,,,
E386_167,,0.33333,,,
E567_286,0.57229,,,,
E1830_101,0.2008,,,,
E474_187,,0.37349,,,
E865_41,0.08032,,,,
E435_309,0.61847,,,,
E985_495,0.99197,,,,
E1123_486,0.9739,,,,
E1656_154,0.30723,,,,
E573_292,,0.58434,,,
E1871_12,0.022090000000000002,,,,
E760_52,,,,,0.10240999999999999
E401_271,,,0.5421699999999999,,
E787_332,,0.66466,,,
E1473_105,,0.20884,,,
E1099_142,0.28313,,,,
E1556_462,,0.9257,,,
E695_355,,0.7108399999999999,,,
E151_451,,,0.90361,,
E1007_339,,0.67871,,,
E1078_394,0.7891600000000001,,,,
E204_52,,,0.10240999999999999,,
E364_236,0.47189,,,,
E1869_144,,,0.28715,,
E23_268,0.53614,,,,
E993_244,,,0.48795,,
E270_473,,0.9477899999999999,,,
E139_39,,0.07631,,,
E668_451,0.90361,,,,
E1313_316,,0.63253,,,
E1250_469,,,,,0.93976
E80_474,0.9498,,,,
E1214_82,0.16265,,,,
E467_411,0.82329,,,,
E1498_276,0.5522100000000001,,,,
E893_374,,,0.7490000000000001,,
E180_107,,0.21285,,,
E915_414,,,0.8293200000000001,,
E86_478,,,0.95783,,
E1927_136,,,0.27108000000000004,,
E1619_17,0.03213,,,,
E38_420,,0.8413700000000001,,,
E310_265,,0.53012,,,
E191_174,,,,0.34739000000000003,
E197_291,,0.58233,,,
E669_81,,0.16064,,,
E1795_383,,0.76707,,,
E1113_290,,0.58032,,,
E1900_422,,,0.8453799999999999,,
E1520_366,,0.73293,,,
E42_240,0.47991999999999996,,,,
E767_285,,,0.57028,,
E284_415,,0.8313299999999999,,,
E1990_119,0.23695,,,,
E1938_190,,0.37951999999999997,,,
E588_123,0.24498000000000003,,,,
E618_170,,0.33936,,,
E676_376,0.7530100000000001,,,,
E446_221,,,0.44177,,
E1153_68,,,,,0.13454000000000002
E1697_387,0.7751,,,,
E901_325,0.6506,,,,
E144_473,,,0.9477899999999999,,
E1466_239,,0.47791000000000006,,,
E248_93,,,0.18474000000000002,,
E1419_93,,0.18474000000000002,,,
E1761_185,0.36948000000000003,,,,
E287_273,0.54618,,,,
E511_382,,0.7650600000000001,,,
E781_213,,,0.4257,,
E107_377,0.75502,,,,
E1321_228,,,0.45582,,
E1068_103,,0.20481999999999997,,,
E164_438,0.87751,,,,
E1501_339,,0.67871,,,
E758_134,,,0.26707,,
E1553_68,,0.13454000000000002,,,
E624_278,0.5562199999999999,,,,
E1800_152,,,,0.30321,
E581_159,0.31727,,,,
E926_459,0.9196799999999999,,,,
E962_243,,,0.48594,,
E778_97,0.19277,,,,
E1715_320,,0.64056,,,
E530_492,,,0.9859399999999999,,
E737_291,,,0.58233,,
E1843_45,,0.08835,,,
E1454_179,,,0.35743,,
E345_167,,0.33333,,,
E1559_95,0.18875999999999998,,,,
E1333_299,,0.59839,,,
E1059_325,,0.6506,,,
E392_341,,,,,0.6827300000000001
E388_305,0.61044,,,,
E464_42,0.08233,,,,
E1441_116,,0.23092,,,
E134_385,,0.77108,,,
E292_320,,,,0.64056,
E1120_218,,0.43573999999999996,,,
E1016_241,,,,,0.48193
E1989_402,0.8052199999999999,,,,
E1573_336,,0.67269,,,
E264_41,,0.08032,,,
E989_197,0.39357,,,,
E1817_113,,0.2249,,,
E1640_289,,0.57831,,,
E1289_120,0.23895999999999998,,,,
E414_11,0.02008,,,,
E551_265,0.53012,,,,
E335_229,,,0.45783,,
E209_383,,,,0.76707,
E1433_161,,0.32129,,,
E1612_467,,,0.93574,,
E1037_257,,,0.5140600000000001,,
E302_134,,,0.26707,,
E735_442,0.88554,,,,
E1815_392,,0.78514,,,
E654_41,0.08032,,,,
E907_41,,0.08032,,,
E400_351,0.70281,,,,
E1345_61,,0.12047999999999999,,,
E1306_134,,0.26707,,,
E883_450,,0.90161,,,
E1154_227,,0.45382,,,
E2_475,,,0.95181,,
E1395_426,,,0.85341,,
E1607_463,0.92771,,,,
E784_347,,,,0.6947800000000001,
E1569_337,,,0.6747,,
E1470_225,0.4498,,,,
E1251_144,0.28715,,,,
E111_222,0.44378,,,,
E1422_162,,,0.32329,,
E1940_124,,,0.24699000000000002,,
E1225_110,,0.21888000000000002,,,
E1350_351,,,0.70281,,
E1286_368,,,0.73695,,
E131_416,,,0.8333299999999999,,
E1299_43,,0.08434,,,
E15_79,0.15663,,,,
E824_458,0.9176700000000001,,,,
E516_154,0.30723,,,,
E1581_19,0.03614,,,,
E517_457,,,0.91566,,
E24_210,0.41968,,,,
E1357_148,,,0.29518,,
E1531_197,0.39357,,,,
E622_180,,,,0.35944,
E1923_293,,,0.58635,,
E1734_414,0.8293200000000001,,,,
E585_334,0.66867,,,,
E1739_244,0.48795,,,,
E421_36,,,0.07028,,
E1516_60,0.11847,,,,
E1482_118,0.23494,,,,
E1534_104,0.20683,,,,
E268_128,,0.25501999999999997,,,
E1119_282,0.56426,,,,
E1784_185,,0.36948000000000003,,,
E1257_61,,0.12047999999999999,,,
E1693_368,0.73695,,,,
E572_383,,,0.76707,,
E29_14,,0.0261,,,
E1577_148,0.29518,,,,
E1205_455,,0.91165,,,
E721_310,,0.62048,,,
E240_301,,,0.60241,,
E502_395,,0.7911600000000001,,,
E1483_402,,,0.8052199999999999,,
E1452_28,0.054220000000000004,,,,
E583_212,,0.42368999999999996,,,
E1290_368,,,0.73695,,
E56_473,0.9477899999999999,,,,
E1668_93,0.18474000000000002,,,,
E449_348,,,0.6967899999999999,,
E64_495,0.99197,,,,
E136_111,,,0.22088000000000002,,
E1769_415,,,0.8313299999999999,,
E308_9,,0.016059999999999998,,,
E187_415,0.8313299999999999,,,,
E497_334,,0.66867,,,
E1530_102,,,0.20281,,
E484_176,,,,,0.35141
E1399_411,0.82329,,,,
E1095_412,,,0.8253,,
E1159_343,0.68675,,,,
E808_356,0.71285,,,,
E1437_16,,,0.030119999999999997,,
E128_399,,0.7992,,,
E911_354,,,0.7088399999999999,,
E453_124,,,0.24699000000000002,,
E1781_59,,,0.11647,,
E175_354,,,0.7088399999999999,,
E1953_134,,,0.26707,,
E1706_51,0.1004,,,,
E500_350,,,0.7008,,
E1112_54,,0.10643,,,
E637_11,,0.02008,,,
E336_372,,,0.74498,,
E43_459,0.9196799999999999,,,,
E838_444,0.88956,,,,
E591_481,0.96386,,,,
E307_278,,0.5562199999999999,,,
E1076_439,0.8795200000000001,,,,
E1846_233,0.46586000000000005,,,,
E651_379,,,,,0.7590399999999999
E62_20,,,,,0.03815
E1394_302,,0.60442,,,
E14_359,,,0.71888,,
E1117_61,,0.12047999999999999,,,
E394_235,,,0.46988,,
E1405_386,,,0.7730899999999999,,
E798_159,,,0.31727,,
E1627_319,,,0.63855,,
E1337_240,0.47991999999999996,,,,
E1041_5,,0.008029999999999999,,,
E1305_72,0.14257,,,,
E957_239,,0.47791000000000006,,,
E54_169,,,0.33735,,
E30_56,,,0.11044000000000001,,
E577_130,0.25904,,,,
E1240_14,0.0261,,,,
E1925_437,0.8755,,,,
E1424_360,,,0.72088,,
E285_309,,0.61847,,,
E1067_489,,,0.9799200000000001,,
E708_53,0.10442,,,,
E771_92,0.18273,,,,
E1379_13,,0.0241,,,
E782_290,,,,,0.58032
E1336_327,0.65462,,,,
E1311_176,,,,0.35141,
E1580_242,,0.48394,,,
E1047_102,,0.20281,,,
E1467_112,0.22289,,,,
E1075_76,,0.1506,,,
E544_79,,,0.15663,,
E1195_395,,,0.7911600000000001,,
E903_100,0.1988,,,,
E1691_136,0.27108000000000004,,,,
E480_474,,0.9498,,,
E1273_356,0.71285,,,,
E98_303,0.60643,,,,
E1703_253,,,0.50602,,
E1533_408,,,0.8172699999999999,,
E1753_132,,0.26305,,,
E94_499,1.0,,,,
E902_425,,,0.85141,,
E1415_233,,0.46586000000000005,,,
E872_223,,0.44578,,,
E426_308,0.61647,,,,
E1570_280,,0.56024,,,
E1383_459,,0.9196799999999999,,,
E77_167,0.33333,,,,
E981_318,,,0.63655,,
E1709_296,0.59237,,,,
E1217_323,,,0.64659,,
E1779_86,,,0.17068,,
E488_260,,,0.52008,,
E1772_431,0.86345,,,,
E683_17,,,0.03213,,
E1738_138,0.2751,,,,
E255_119,,,,,0.23695
E1266_129,,,0.25703000000000004,,
E854_103,,,0.20481999999999997,,
E550_224,,0.44778999999999997,,,
E1610_103,,,0.20481999999999997,,
E165_496,0.99398,,,,
E1847_193,0.38554,,,,
E16_484,0.96988,,,,
E1642_222,,,0.44378,,
E1401_373,0.7469899999999999,,,,
E17_231,,,0.46185,,
E680_447,0.8955799999999999,,,,
E146_172,,,,0.34337,
E1892_124,,0.24699000000000002,,,
E608_240,,,0.47991999999999996,,
E137_77,0.15261,,,,
E1396_41,0.08032,,,,
E425_317,,,0.63454,,
E548_175,0.3494,,,,
E1020_301,,0.60241,,,
E1236_29,,,,,0.056220000000000006
E47_450,,0.90161,,,
E190_178,0.35541999999999996,,,,
E868_142,,,,,0.28313
E612_470,,,,0.9417700000000001,
E1013_302,0.60442,,,,
E1435_408,,,,0.8172699999999999,
E127_110,,,0.21888000000000002,,
E844_339,,0.67871,,,
E1360_79,0.15663,,,,
E1780_301,0.60241,,,,
E934_371,0.74297,,,,
E982_275,,,0.5502,,
E1445_185,,0.36948000000000003,,,
E322_114,,0.22691,,,
E1087_489,,,0.9799200000000001,,
E1879_377,,,0.75502,,
E866_314,0.62851,,,,
E642_81,,0.16064,,,
E954_437,,0.8755,,,
E463_318,0.63655,,,,
E216_353,,,0.7068300000000001,,
E417_390,,,0.78112,,
E3_192,,0.38353000000000004,,,
E515_241,,,,0.48193,
E1463_26,0.0502,,,,
E1823_476,,0.9538200000000001,,,
E703_219,0.43775,,,,
E687_245,0.48996000000000006,,,,
E494_135,0.26908000000000004,,,,
E1775_2,,0.00201,,,
E1801_130,,0.25904,,,
E1272_116,0.23092,,,,
E1173_83,,,0.16466,,
E1107_211,,0.42168999999999995,,,
E200_233,,0.46586000000000005,,,
E1866_337,0.6747,,,,
E1943_236,,,0.47189,,
E1618_244,0.48795,,,,
E282_299,0.59839,,,,
E774_301,0.60241,,,,
E333_470,,0.9417700000000001,,,
E1982_344,,0.68876,,,
E1280_95,,,0.18875999999999998,,
E947_371,,,0.74297,,
E1022_123,0.24498000000000003,,,,
E729_399,,,0.7992,,
E983_132,,,0.26305,,
E595_133,,0.26506,,,
E1836_201,0.40160999999999997,,,,
E711_391,,,0.78313,,
E179_491,,,0.9839399999999999,,
E26_222,,,0.44378,,
E1979_467,0.93574,,,,
E1155_342,0.68474,,,,
E960_51,,0.1004,,,
E172_443,0.88755,,,,
E1726_374,,,,,0.7490000000000001
E1328_49,0.09639,,,,
E1429_362,0.7249,,,,
E636_305,0.61044,,,,
E298_183,,,0.36546,,
E1609_464,,,0.9297200000000001,,
E1146_274,0.54819,,,,
E510_35,0.06827000000000001,,,,
E871_435,,,,,0.87149
E1079_143,,,0.28514,,
E563_270,,0.5401600000000001,,,
E794_318,,0.63655,,,
E1749_173,0.34538,,,,
E909_417,,,,,0.83534
E1091_200,0.3996,,,,
E602_82,0.16265,,,,
E7_120,,,0.23895999999999998,,
E1710_336,0.67269,,,,
E547_109,,,0.21686999999999998,,
E1368_119,,,0.23695,,
E1035_375,,,0.7509999999999999,,
E1521_125,,,0.249,,
E974_343,,,0.68675,,
E90_347,,0.6947800000000001,,,
E1814_365,0.73092,,,,
E554_329,,0.65863,,,
E719_63,,,0.1245,,
E1287_200,,,0.3996,,
E832_272,,0.54418,,,
E487_312,,0.6245,,,
E1863_148,,,0.29518,,
E1256_228,0.45582,,,,
E704_126,,,0.251,,
E1285_248,0.49598000000000003,,,,
E1803_55,,,0.10843,,
E1029_256,,,,,0.51205
E1901_357,,0.71486,,,
E1544_97,0.19277,,,,
E940_35,,,0.06827000000000001,,
E509_153,0.30522,,,,
E1300_270,,,0.5401600000000001,,
E803_245,,,0.48996000000000006,,
E881_217,0.43373,,,,
E158_145,0.28916,,,,
E1309_20,,,0.03815,,
E1899_425,,0.85141,,,
E777_357,0.71486,,,,
E659_209,,0.41767,,,
E468_82,0.16265,,,,
E1127_380,,,0.7610399999999999,,
E396_109,0.21686999999999998,,,,
E1088_59,,0.11647,,,
E935_314,,0.62851,,,
E855_93,0.18474000000000002,,,,
E1064_122,,0.24297,,,
E1193_138,0.2751,,,,
E553_355,0.7108399999999999,,,,
E25_148,0.29518,,,,
E317_166,0.33133,,,,
E303_490,,0.98193,,,
E621_392,,0.78514,,,
E34_302,,0.60442,,,
E1903_358,,0.71687,,,
E523_25,,,0.04819,,
E281_365,0.73092,,,,
E1243_416,,0.8333299999999999,,,
E785_121,,0.24095999999999998,,,
E1777_170,,0.33936,,,
E1677_349,,0.6988,,,
E1844_131,0.26104,,,,
E1404_268,,,0.53614,,
E644_57,,0.11245,,,
E1639_451,,,,0.90361,
E409_159,0.31727,,,,
E379_405,,,0.81124,,
E194_15,,0.028110000000000003,,,
E460_462,0.9257,,,,
E1226_473,,0.9477899999999999,,,
E466_450,,0.90161,,,
E1842_262,,0.5241,,,
E968_56,0.11044000000000001,,,,
E998_278,,,,,0.5562199999999999
E1161_90,,0.17870999999999998,,,
E1042_429,,,,,0.85944
E214_46,0.09036,,,,
E1093_364,0.72892,,,,
E289_412,,,0.8253,,
E1660_323,0.64659,,,,
E243_433,,0.8674700000000001,,,
E869_463,,,0.92771,,
E1340_477,,0.9558200000000001,,,
E800_67,,,,,0.13253
E1282_51,,,0.1004,,
E297_287,0.5743,,,,
E1566_430,,,0.86145,,
E1474_445,,,0.8915700000000001,,
E936_303,0.60643,,,,
E1821_359,,0.71888,,,
E923_167,0.33333,,,,
E63_92,,0.18273,,,
E769_190,,0.37951999999999997,,,
E1558_374,,,0.7490000000000001,,
E327_19,0.03614,,,,
E1655_158,,0.31526,,,
E87_440,0.8815299999999999,,,,
E1252_55,,0.10843,,,
E350_70,,,0.13855,,
E366_335,,,0.67068,,
E738_169,,0.33735,,,
E1760_82,,,0.16265,,
E807_486,,,0.9739,,
E1766_241,0.48193,,,,
E584_18,,,0.03414,,
E1077_47,,,,0.09237000000000001,
E746_78,,,0.15462,,
E231_275,0.5502,,,,
E1724_480,0.96185,,,,
E99_82,,0.16265,,,
E492_109,,,0.21686999999999998,,
E1812_145,0.28916,,,,
E1712_25,0.04819,,,,
E575_334,,0.66867,,,
E1004_184,,,0.36746999999999996,,
E33_138,,,,0.2751,
E1045_159,,,0.31727,,
E1459_36,,,,0.07028,
E1832_175,,,,0.3494,
E1518_479,,0.9598399999999999,,,
E1636_73,,0.14458,,,
E898_21,,0.04016,,,
E928_379,0.7590399999999999,,,,
E1192_308,,0.61647,,,
E185_240,,,0.47991999999999996,,
E1051_61,,,,0.12047999999999999,
E505_219,,0.43775,,,
E1975_91,0.18072,,,,
E1031_478,0.95783,,,,
E833_3,0.00402,,,,
E1877_173,0.34538,,,,
E1162_344,,0.68876,,,
E1705_295,,,0.59036,,
E1097_369,0.7389600000000001,,,,
E646_102,0.20281,,,,
E1032_226,,,0.45181000000000004,,
E1960_225,0.4498,,,,
E1895_429,0.85944,,,,
E1444_187,0.37349,,,,
E393_368,,,0.73695,,
E304_129,0.25703000000000004,,,,
E1807_182,,0.36345,,,
E853_35,,0.06827000000000001,,,
E765_196,0.39157,,,,
E44_101,,0.2008,,,
E1080_185,,,0.36948000000000003,,
E1750_194,,,0.38755,,
E183_42,,,,,0.08233
E263_156,,,0.31124,,
E750_361,,0.7228899999999999,,,
E1206_333,0.66667,,,,
E105_391,,,0.78313,,
E1959_149,0.29719,,,,
E1263_151,,,0.3012,,
E1852_489,,,0.9799200000000001,,
E1841_458,,,,,0.9176700000000001
E1601_444,,0.88956,,,
E1329_171,0.34137,,,,
E906_91,,,0.18072,,
E1460_62,,0.12249000000000002,,,
E59_332,0.66466,,,,
E1427_483,0.9678700000000001,,,,
E736_110,,0.21888000000000002,,,
E1747_433,0.8674700000000001,,,,
E713_265,0.53012,,,,
E569_56,0.11044000000000001,,,,
E123_335,0.67068,,,,
E473_366,,0.73293,,,
E587_424,,,,0.8494,
E1011_134,,,,0.26707,
E1451_47,,,,,0.09237000000000001
E1331_135,,0.26908000000000004,,,
E4_430,0.86145,,,,
E559_257,,,0.5140600000000001,,
E79_20,,0.03815,,,
E1763_123,0.24498000000000003,,,,
E856_142,,0.28313,,,
E1271_478,,0.95783,,,
E1082_125,,0.249,,,
E707_167,,0.33333,,,
E155_164,,0.32731,,,
E727_101,,0.2008,,,
E339_110,0.21888000000000002,,,,
E241_11,0.02008,,,,
E1845_103,0.20481999999999997,,,,
E1790_97,0.19277,,,,
E1711_468,,,0.93775,,
E1143_236,,,0.47189,,
E1904_104,,,0.20683,,
E1824_61,,,0.12047999999999999,,
E109_471,,,0.94378,,
E413_18,,0.03414,,,
E1461_268,,0.53614,,,
E1341_12,,0.022090000000000002,,,
E811_326,0.65261,,,,
E382_174,,,0.34739000000000003,,
E348_135,,,0.26908000000000004,,
E367_492,,,0.9859399999999999,,
E407_461,0.92369,,,,
E1831_423,,0.84739,,,
E328_165,0.32932,,,,
E1098_359,,,0.71888,,
E966_61,0.12047999999999999,,,,
E592_356,0.71285,,,,
E1961_30,0.05823,,,,
E355_416,,0.8333299999999999,,,
E1602_448,0.89759,,,,
E1050_464,,,0.9297200000000001,,
E1230_484,0.96988,,,,
E1680_387,0.7751,,,,
E229_328,,,,,0.65663
E1335_164,,,0.32731,,
E1168_116,,0.23092,,,
E1930_11,,0.02008,,,
E1308_449,,0.8996,,,
E590_125,0.249,,,,
E373_51,,,0.1004,,
E1563_53,0.10442,,,,
E1464_26,0.0502,,,,
E1926_460,0.92169,,,,
E352_142,,,0.28313,,
E1443_281,,,0.56225,,
E1793_216,,0.43173,,,
E1319_181,,0.36145,,,
E884_408,,0.8172699999999999,,,
E1767_360,,0.72088,,,
E1880_89,0.17670999999999998,,,,
E873_114,0.22691,,,,
E1061_456,0.91365,,,,
E755_302,0.60442,,,,
E992_137,,0.27309,,,
E1406_4,,,0.00602,,
E419_472,,0.94578,,,
E439_49,,,0.09639,,
E1083_447,0.8955799999999999,,,,
E745_368,0.73695,,,,
E921_49,0.09639,,,,
E316_177,0.35341,,,,
E905_443,,,,0.88755,
E772_450,0.90161,,,,
E1189_310,0.62048,,,,
E1440_185,,,,,0.36948000000000003
E125_207,,0.41365,,,
E639_27,,,0.05221,,
E1364_47,,,0.09237000000000001,,
E1172_239,,,,,0.47791000000000006
E667_141,,,0.28112,,
E296_390,,0.78112,,,
E31_390,0.78112,,,,
E192_298,0.59639,,,,
E606_302,0.60442,,,,
E173_53,,,,,0.10442
E1261_388,,0.7771100000000001,,,
E1737_466,,0.93373,,,
E1548_153,,,0.30522,,
E1456_269,,,0.53815,,
E747_169,0.33735,,,,
E749_280,,,0.56024,,
E169_453,,0.9076299999999999,,,
E354_47,0.09237000000000001,,,,
E817_407,,0.81526,,,
E1621_248,0.49598000000000003,,,,
E1316_389,0.77912,,,,
E1108_413,0.82731,,,,
E340_162,,,,0.32329,
E706_279,0.55823,,,,
E410_393,,,0.78715,,
E1576_416,0.8333299999999999,,,,
E499_62,,,0.12249000000000002,,
E864_281,0.56225,,,,
E1471_453,0.9076299999999999,,,,
E501_153,,,0.30522,,
E1547_258,,0.5160600000000001,,,
E836_280,,,0.56024,,
E964_199,,,,,0.39759
E1626_296,0.59237,,,,
E1502_75,0.14859,,,,
E1605_450,,0.90161,,,
E1603_319,,0.63855,,,
E863_337,0.6747,,,,
E1834_167,,,,,0.33333
E1993_392,,,0.78514,,
E1917_36,0.07028,,,,
E1477_92,,,0.18273,,
E1744_483,,0.9678700000000001,,,
E726_214,0.42771000000000003,,,,
E1049_1,,,,,0.0
E286_412,,0.8253,,,
E465_80,0.15863,,,,
E1130_43,,,0.08434,,
E790_336,0.67269,,,,
E615_67,,0.13253,,,
E762_423,,,0.84739,,
E1582_162,,0.32329,,,
E1946_476,,0.9538200000000001,,,
E356_188,,,,,0.3755
E522_309,,0.61847,,,
E1999_369,,,,,0.7389600000000001
E1791_355,,,0.7108399999999999,,
E804_417,,,,,0.83534
E430_157,0.31325,,,,
E986_473,,,0.9477899999999999,,
E1018_246,,0.49196999999999996,,,
E325_107,,,0.21285,,
E1675_25,,,0.04819,,
E1156_328,,0.65663,,,
E632_253,,0.50602,,,
E809_131,,,0.26104,,
E1033_17,0.03213,,,,
E722_445,0.8915700000000001,,,,
E1423_215,,,,,0.42972
E793_467,0.93574,,,,
E718_272,,0.54418,,,
