,PseudoTime1,PseudoTime2,PseudoTime3,PseudoTime4,PseudoTime5
E1622_13,,0.0241,,,
E503_42,,,0.08233,,
E1826_462,,0.9257,,,
E1151_336,0.67269,,,,
E994_139,0.27710999999999997,,,,
E1388_384,0.76908,,,,
E478_348,,0.6967899999999999,,,
E1359_152,0.30321,,,,
E1150_62,,,0.12249000000000002,,
E951_461,,0.92369,,,
E61_57,0.11245,,,,
E358_455,0.91165,,,,
E617_163,0.3253,,,,
E991_492,0.9859399999999999,,,,
E1389_13,,0.0241,,,
E246_175,,,0.3494,,
E1065_256,,,0.51205,,
E627_308,,0.61647,,,
E1465_83,,,,0.16466,
E1468_494,,,0.9899600000000001,,
E1081_261,,0.5220899999999999,,,
E1870_355,,0.7108399999999999,,,
E1480_253,,,,,0.50602
E294_155,0.30924,,,,
E1327_80,,,0.15863,,
E447_412,,,,0.8253,
E1874_33,0.06426,,,,
E931_447,0.8955799999999999,,,,
E1303_231,,,,,0.46185
E1594_344,,,0.68876,,
E1185_492,,,,0.9859399999999999,
E1853_187,,0.37349,,,
E1593_382,,0.7650600000000001,,,
E338_348,0.6967899999999999,,,,
E1776_466,0.93373,,,,
E1635_29,,,0.056220000000000006,,
E161_325,0.6506,,,,
E1728_249,,0.49799,,,
E278_340,,0.68072,,,
E1587_479,,,0.9598399999999999,,
E1092_117,0.23293000000000003,,,,
E482_491,0.9839399999999999,,,,
E149_489,0.9799200000000001,,,,
E1284_378,,0.75703,,,
E1292_87,,0.17269,,,
E1758_117,,,0.23293000000000003,,
E1499_415,0.8313299999999999,,,,
E92_193,,0.38554,,,
E841_207,0.41365,,,,
E526_412,,,0.8253,,
E162_361,,0.7228899999999999,,,
E576_146,,,0.29116,,
E370_443,,0.88755,,,
E1182_359,0.71888,,,,
E545_183,,,0.36546,,
E1968_154,,0.30723,,,
E106_334,,0.66867,,,
E50_240,,,0.47991999999999996,,
E362_97,,,0.19277,,
E202_429,,0.85944,,,
E1491_314,0.62851,,,,
E442_55,,,0.10843,,
E1907_203,,0.40562,,,
E1549_155,0.30924,,,,
E1512_369,,,0.7389600000000001,,
E899_332,,0.66466,,,
E1606_295,,,,,0.59036
E1122_330,0.66064,,,,
E46_283,0.5662699999999999,,,,
E1545_433,,,0.8674700000000001,,
E660_457,0.91566,,,,
E1202_317,,0.63454,,,
E1858_68,0.13454000000000002,,,,
E1255_366,,0.73293,,,
E1118_340,0.68072,,,,
E1783_100,,,0.1988,,
E1139_344,,,,,0.68876
E816_104,,,0.20683,,
E321_384,,0.76908,,,
E1881_142,0.28313,,,,
E67_81,,,0.16064,,
E610_465,0.93173,,,,
E1384_253,0.50602,,,,
E1054_448,,,,,0.89759
E521_139,,,,0.27710999999999997,
E757_124,,0.24699000000000002,,,
E1980_234,,0.46787,,,
E485_347,,0.6947800000000001,,,
E952_431,0.86345,,,,
E1221_468,,,0.93775,,
E507_165,,0.32932,,,
E1469_458,,,0.9176700000000001,,
E1199_286,,,0.57229,,
E848_165,,0.32932,,,
E1152_203,0.40562,,,,
E672_318,,0.63655,,,
E688_100,0.1988,,,,
E117_214,0.42771000000000003,,,,
E534_410,,,0.82129,,
E1773_245,0.48996000000000006,,,,
E1717_294,0.58835,,,,
E1704_38,,0.0743,,,
E1684_343,,,0.68675,,
E751_466,,,0.93373,,
E1689_127,,,,,0.25301
E1970_123,,0.24498000000000003,,,
E249_412,0.8253,,,,
E1771_359,0.71888,,,,
E830_101,0.2008,,,,
E976_285,0.57028,,,,
E1690_111,0.22088000000000002,,,,
E1462_394,,0.7891600000000001,,,
E514_279,0.55823,,,,
E45_26,,0.0502,,,
E305_450,0.90161,,,,
E1562_54,0.10643,,,,
E1227_292,0.58434,,,,
E1848_143,0.28514,,,,
E1510_314,,,0.62851,,
E1646_260,,0.52008,,,
E1279_403,0.80723,,,,
E763_179,0.35743,,,,
E1125_226,,0.45181000000000004,,,
E1964_433,,,0.8674700000000001,,
E723_84,,0.16667,,,
E1630_92,0.18273,,,,
E1376_427,,,,0.8554200000000001,
E1248_162,0.32329,,,,
E560_325,,0.6506,,,
E1585_370,,,,0.7409600000000001,
E1490_10,,0.01807,,,
E890_74,,,,0.14659,
E1496_130,0.25904,,,,
E1270_120,,,0.23895999999999998,,
E1116_427,,0.8554200000000001,,,
E312_296,,0.59237,,,
E653_77,,,,,0.15261
E1613_71,0.14056,,,,
E525_248,0.49598000000000003,,,,
E1447_244,0.48795,,,,
E199_79,0.15663,,,,
E369_293,,,,,0.58635
E28_117,0.23293000000000003,,,,
E1991_362,0.7249,,,,
E1058_244,0.48795,,,,
E91_297,,,0.59438,,
E1663_391,0.78313,,,,
E1809_33,,,,0.06426,
E1829_139,0.27710999999999997,,,,
E1808_419,,,0.83936,,
E1994_494,,0.9899600000000001,,,
E1235_493,,0.98795,,,
E306_207,,0.41365,,,
E1324_375,,0.7509999999999999,,,
E623_175,,0.3494,,,
E1439_153,0.30522,,,,
E892_305,0.61044,,,,
E1617_239,,,0.47791000000000006,,
E1641_457,,,,,0.91566
E1101_247,0.49398000000000003,,,,
E1561_307,,0.61446,,,
E262_332,0.66466,,,,
E458_439,0.8795200000000001,,,,
E959_372,0.74498,,,,
E1410_434,,,0.8694799999999999,,
E232_148,,0.29518,,,
E1209_368,,,,0.73695,
E1583_20,,0.03815,,,
E10_104,0.20683,,,,
E867_86,0.17068,,,,
E826_493,,0.98795,,,
E126_77,,0.15261,,,
E641_121,0.24095999999999998,,,,
E506_384,,,0.76908,,
E349_219,,,,0.43775,
E1509_72,,0.14257,,,
E1307_278,,0.5562199999999999,,,
E580_415,0.8313299999999999,,,,
E1408_254,,,0.50803,,
E1062_385,,,,,0.77108
E176_287,,,0.5743,,
E138_458,,0.9176700000000001,,,
E1835_272,0.54418,,,,
E1371_493,,,,,0.98795
E1407_170,,,0.33936,,
E1369_112,,,0.22289,,
E840_231,,,0.46185,,
E1811_453,,0.9076299999999999,,,
E1381_222,,,0.44378,,
E423_100,0.1988,,,,
E1472_483,,,0.9678700000000001,,
E1819_384,,,,0.76908,
E759_172,,,0.34337,,
E1063_465,0.93173,,,,
E427_180,,,0.35944,,
E412_484,,,0.96988,,
E820_80,0.15863,,,,
E1505_290,,,,,0.58032
E399_261,,,,,0.5220899999999999
E1355_398,0.79719,,,,
E513_276,,,0.5522100000000001,,
E1391_226,0.45181000000000004,,,,
E1458_222,,0.44378,,,
E1768_372,,,0.74498,,
E1210_411,,,0.82329,,
E1868_142,0.28313,,,,
E1326_142,,,0.28313,,
E1129_149,0.29719,,,,
E301_161,0.32129,,,,
E1110_413,,,0.82731,,
E775_295,,,,,0.59036
E647_334,0.66867,,,,
E1662_155,0.30924,,,,
E177_210,0.41968,,,,
E1367_117,,0.23293000000000003,,,
E1133_275,,,,,0.5502
E753_114,0.22691,,,,
E1392_489,0.9799200000000001,,,,
E1027_179,0.35743,,,,
E895_283,,,0.5662699999999999,,
E441_413,,,0.82731,,
E1194_127,,,0.25301,,
E1204_254,,,0.50803,,
E717_228,,0.45582,,,
E351_236,0.47189,,,,
E1911_296,,,0.59237,,
E118_8,0.01406,,,,
E739_272,,,,,0.54418
E910_225,,,,0.4498,
E834_144,,0.28715,,,
E1484_89,,,0.17670999999999998,,
E1188_295,,,0.59036,,
E141_137,,0.27309,,,
E171_273,,,,0.54618,
E184_302,0.60442,,,,
E1897_101,0.2008,,,,
E597_29,,,0.056220000000000006,,
E1096_166,0.33133,,,,
E166_153,,0.30522,,,
E122_464,0.9297200000000001,,,,
E566_11,,,0.02008,,
E1325_63,,,0.1245,,
E887_85,,0.16867000000000001,,,
E469_478,0.95783,,,,
E601_253,0.50602,,,,
E235_45,,,0.08835,,
E599_61,,,0.12047999999999999,,
E1497_154,,0.30723,,,
E1489_456,,0.91365,,,
E770_151,,,,0.3012,
E116_253,,,0.50602,,
E773_453,,,,0.9076299999999999,
E1213_30,,0.05823,,,
E645_82,,,,,0.16265
E819_398,,0.79719,,,
E130_60,,,0.11847,,
E1019_69,,0.13655,,,
E1274_208,,,0.41566000000000003,,
E188_364,,,0.72892,,
E275_382,,,0.7650600000000001,,
E299_181,0.36145,,,,
E1200_70,,0.13855,,,
E1620_109,,,,0.21686999999999998,
E1947_88,,,0.1747,,
E1884_198,,0.39558000000000004,,,
E1190_331,0.66265,,,,
E1165_84,0.16667,,,,
E1718_498,,0.9979899999999999,,,
E1730_168,,0.33534,,,
E818_60,0.11847,,,,
E1949_123,,,0.24498000000000003,,
E1090_183,0.36546,,,,
E472_228,,,0.45582,,
E658_371,0.74297,,,,
E741_138,,,0.2751,,
E1160_412,,,0.8253,,
E110_187,,0.37349,,,
E329_350,0.7008,,,,
E1523_106,,,0.21084,,
E1181_345,,,0.69076,,
E552_474,,,0.9498,,
E1005_302,,,0.60442,,
E81_93,,,0.18474000000000002,,
E1030_103,,,0.20481999999999997,,
E260_60,,,0.11847,,
E607_44,0.08635,,,,
E159_169,,,0.33735,,
E783_41,0.08032,,,,
E862_60,,,0.11847,,
E540_217,,,0.43373,,
E445_25,0.04819,,,,
E1688_66,,,0.13052,,
E1175_351,,,0.70281,,
E266_350,,0.7008,,,
E743_110,,,0.21888000000000002,,
E196_38,,,,0.0743,
E78_337,0.6747,,,,
E805_171,0.34137,,,,
E1100_401,0.8032100000000001,,,,
E319_204,0.40763,,,,
E397_230,0.45983999999999997,,,,
E1736_471,0.94378,,,,
E1268_161,,0.32129,,,
E496_34,,,0.06627000000000001,,
E852_242,0.48394,,,,
E925_267,0.53414,,,,
E1529_244,0.48795,,,,
E598_48,,0.09437999999999999,,,
E1816_491,,,0.9839399999999999,,
E53_63,,,,,0.1245
E1158_41,,,,0.08032,
E1208_478,,,0.95783,,
E1353_489,,,0.9799200000000001,,
E1238_195,,,0.38956,,
E638_77,,0.15261,,,
E1567_187,,,0.37349,,
E1997_2,0.00201,,,,
E933_319,,0.63855,,,
E702_217,0.43373,,,,
E1070_111,,,0.22088000000000002,,
E1702_285,0.57028,,,,
E656_360,,0.72088,,,
E96_137,0.27309,,,,
E383_127,0.25301,,,,
E1579_38,0.0743,,,,
E403_301,,0.60241,,,
E1813_369,,,,,0.7389600000000001
E0_34,0.06627000000000001,,,,
E1302_399,0.7992,,,,
E257_482,,0.96586,,,
E1967_1,,,0.0,,
E1542_357,0.71486,,,,
E1517_466,0.93373,,,,
E1409_244,,,0.48795,,
E1513_449,,,0.8996,,
E796_4,,,0.00602,,
E1731_71,,,0.14056,,
E1402_163,,,,,0.3253
E1840_275,,0.5502,,,
E1493_293,0.58635,,,,
E1001_394,,,0.7891600000000001,,
E1983_37,,0.07229,,,
E32_217,,0.43373,,,
E829_122,0.24297,,,,
E827_458,,0.9176700000000001,,,
E1167_229,0.45783,,,,
E589_228,,0.45582,,,
E678_324,,0.64859,,,
E1743_462,,,0.9257,,
E1805_39,,0.07631,,,
E1945_164,,,,,0.32731
E761_167,,0.33333,,,
E75_354,0.7088399999999999,,,,
E1538_316,0.63253,,,,
E1893_323,,,0.64659,,
E1434_224,0.44778999999999997,,,,
E1432_488,0.9779100000000001,,,,
E135_240,,0.47991999999999996,,,
E1301_385,,,0.77108,,
E1554_366,,,0.73293,,
E280_152,,0.30321,,,
E918_145,0.28916,,,,
E244_453,,,0.9076299999999999,,
E888_44,,,0.08635,,
E1254_292,,,0.58434,,
E1972_240,,,0.47991999999999996,,
E1666_97,,0.19277,,,
E252_134,0.26707,,,,
E1984_74,,,,,0.14659
E1176_481,,0.96386,,,
E1591_113,0.2249,,,,
E1977_102,,,0.20281,,
E206_442,,,0.88554,,
E1232_307,0.61446,,,,
E1920_170,,,,,0.33936
E1716_160,0.31928,,,,
E1332_219,0.43775,,,,
E1886_352,,,0.70482,,
E971_155,,0.30924,,,
E52_339,,0.67871,,,
E320_388,,,,0.7771100000000001,
E996_88,,,0.1747,,
E1128_90,,,0.17870999999999998,,
E1687_72,,,,,0.14257
E405_54,,,0.10643,,
E152_137,0.27309,,,,
E977_331,,0.66265,,,
E1164_278,,0.5562199999999999,,,
E885_406,,,0.81325,,
E1839_302,,0.60442,,,
E147_180,,0.35944,,,
E1875_497,0.99598,,,,
E495_251,,,0.5020100000000001,,
E84_363,,0.7269100000000001,,,
E1634_335,,0.67068,,,
E1918_402,0.8052199999999999,,,,
E1142_309,,,,,0.61847
E1629_267,,,0.53414,,
E1314_54,0.10643,,,,
E242_264,,,0.5281100000000001,,
E1215_408,,,0.8172699999999999,,
E1346_249,0.49799,,,,
E1241_336,0.67269,,,,
E518_230,,,0.45983999999999997,,
E1755_166,,,0.33133,,
E1733_18,,,0.03414,,
E626_37,,,0.07229,,
E1089_31,,,,0.060239999999999995,
E1028_460,,0.92169,,,
E1625_369,,,0.7389600000000001,,
E709_50,,,,,0.09838999999999999
E616_221,,0.44177,,,
E1380_199,0.39759,,,,
E1785_290,,,0.58032,,
E374_204,0.40763,,,,
E1882_148,,0.29518,,,
E1149_112,,0.22289,,,
E586_350,,,0.7008,,
E691_248,,,0.49598000000000003,,
E531_97,,0.19277,,,
E145_429,0.85944,,,,
E556_473,,0.9477899999999999,,,
E1908_279,,0.55823,,,
E140_72,,0.14257,,,
E395_467,0.93574,,,,
E1237_419,,0.83936,,,
E1914_311,,,0.62249,,
E1233_494,,,0.9899600000000001,,
E1420_347,,0.6947800000000001,,,
E748_468,,,0.93775,,
E756_325,,0.6506,,,
E1132_386,0.7730899999999999,,,,
E114_34,,0.06627000000000001,,,
E55_208,,,,0.41566000000000003,
E1015_442,,,0.88554,,
E1009_113,0.2249,,,,
E1653_258,0.5160600000000001,,,,
E823_241,0.48193,,,,
E213_347,,,0.6947800000000001,,
E1962_457,,,0.91566,,
E1363_423,,0.84739,,,
E1269_448,,,0.89759,,
E661_133,,0.26506,,,
E1818_183,,0.36546,,,
E101_38,0.0743,,,,
E1551_9,,,0.016059999999999998,,
E1600_10,,,0.01807,,
E133_220,0.43976000000000004,,,,
E1944_165,0.32932,,,,
E1297_457,0.91566,,,,
E21_490,0.98193,,,,
E1732_194,,,0.38755,,
E186_204,,,0.40763,,
E620_313,,,0.62651,,
E1525_31,,,,0.060239999999999995,
E924_133,,,0.26506,,
E846_249,,,0.49799,,
E643_196,,,0.39157,,
E611_153,,0.30522,,,
E1796_340,0.68072,,,,
E1519_17,0.03213,,,,
E1644_199,,,0.39759,,
E41_20,0.03815,,,,
E555_396,,0.7931699999999999,,,
E1661_104,,,0.20683,,
E424_142,,,0.28313,,
E247_319,0.63855,,,,
E498_298,0.59639,,,,
E1919_400,,,,0.8012,
E1365_394,,0.7891600000000001,,,
E1599_336,,,,0.67269,
E969_385,0.77108,,,,
E1681_120,,,0.23895999999999998,,
E876_148,,,0.29518,,
E1212_281,0.56225,,,,
E1197_306,,0.61245,,,
E1310_77,,0.15261,,,
E874_456,,0.91365,,,
E1356_454,0.90964,,,,
E946_346,0.69277,,,,
E1922_202,,0.40360999999999997,,,
E1330_180,,,0.35944,,
E1104_144,0.28715,,,,
E124_20,,,,0.03815,
E438_303,,0.60643,,,
E226_27,0.05221,,,,
E1838_65,,0.12850999999999999,,,
E1503_55,0.10843,,,,
E930_135,,0.26908000000000004,,,
E1695_241,,,0.48193,,
E363_270,,,0.5401600000000001,,
E1965_450,,0.90161,,,
E276_196,0.39157,,,,
E1631_171,,0.34137,,,
E1937_421,,,0.8433700000000001,,
E311_134,,,0.26707,,
E300_86,,0.17068,,,
E1764_475,0.95181,,,,
E1873_150,,,0.2992,,
E1537_150,,,,,0.2992
E1855_291,0.58233,,,,
E988_442,0.88554,,,,
E1978_400,0.8012,,,,
E72_188,,,0.3755,,
E1987_111,,0.22088000000000002,,,
E1696_442,,0.88554,,,
E1039_10,0.01807,,,,
E1524_293,,0.58635,,,
E1928_275,0.5502,,,,
E233_163,,0.3253,,,
E1057_329,,0.65863,,,
E1539_80,,,0.15863,,
E861_155,0.30924,,,,
E422_176,,,0.35141,,
E490_213,,,,0.4257,
E1822_491,0.9839399999999999,,,,
E927_34,,,0.06627000000000001,,
E1106_217,,0.43373,,,
E1611_440,0.8815299999999999,,,,
E912_236,,0.47189,,,
E1986_486,,,,0.9739,
E378_405,,0.81124,,,
E1528_35,,0.06827000000000001,,,
E88_299,,,,0.59839,
E1590_254,,0.50803,,,
E1890_337,,0.6747,,,
E1295_473,,,0.9477899999999999,,
E558_456,,,,0.91365,
E1543_418,,0.83735,,,
E1293_358,,,0.71687,,
E1207_319,0.63855,,,,
E261_272,0.54418,,,,
E76_488,,0.9779100000000001,,,
E207_414,0.8293200000000001,,,,
E1720_89,,,0.17670999999999998,,
E512_351,,0.70281,,,
E1701_493,,0.98795,,,
E314_186,,,0.37149,,
E119_160,,,0.31928,,
E95_201,,0.40160999999999997,,,
E1362_107,0.21285,,,,
E1296_436,,0.87349,,,
E561_192,,,0.38353000000000004,,
E1224_241,,0.48193,,,
E1804_205,0.40963999999999995,,,,
E371_177,,,,,0.35341
E1124_324,0.64859,,,,
E1572_215,0.42972,,,,
E1857_369,0.7389600000000001,,,,
E1508_108,,0.21486,,,
E1344_428,,0.8574299999999999,,,
E1532_392,,,,,0.78514
E1751_381,0.76305,,,,
E1223_282,,,0.56426,,
E189_21,,0.04016,,,
E277_473,0.9477899999999999,,,,
E1038_245,,,0.48996000000000006,,
E18_415,0.8313299999999999,,,,
E1934_177,,0.35341,,,
E493_493,,0.98795,,,
E1670_39,,,,,0.07631
E218_193,,0.38554,,,
E1438_284,0.5682699999999999,,,,
E279_114,,0.22691,,,
E1478_77,,0.15261,,,
E1448_235,,,0.46988,,
E1267_261,0.5220899999999999,,,,
E361_217,,0.43373,,,
E1555_394,0.7891600000000001,,,,
E398_284,0.5682699999999999,,,,
E1_87,,0.17269,,,
E720_239,0.47791000000000006,,,,
E1789_117,,0.23293000000000003,,,
E744_315,0.63052,,,,
E1354_480,,,,0.96185,
E1825_358,,0.71687,,,
E103_338,0.67671,,,,
E733_293,,0.58635,,,
E293_474,,0.9498,,,
E1698_241,0.48193,,,,
E205_32,,,0.06225,,
E360_300,,0.6004,,,
E459_422,,0.8453799999999999,,,
E965_244,,,,,0.48795
E1649_206,,0.41165,,,
E1148_65,,,0.12850999999999999,,
E1048_414,0.8293200000000001,,,,
E919_499,,1.0,,,
E344_93,,,,0.18474000000000002,
E508_15,,,,0.028110000000000003,
E997_387,0.7751,,,,
E491_379,,0.7590399999999999,,,
E682_262,0.5241,,,,
E1550_91,0.18072,,,,
E163_75,0.14859,,,,
E210_23,,,0.044180000000000004,,
E961_202,,,0.40360999999999997,,
E1481_188,0.3755,,,,
E791_240,,0.47991999999999996,,,
E949_357,,0.71486,,,
E1242_260,,0.52008,,,
E859_398,0.79719,,,,
E689_202,,,0.40360999999999997,,
E937_434,,0.8694799999999999,,,
E614_28,0.054220000000000004,,,,
E1141_351,,0.70281,,,
E1222_377,0.75502,,,,
E283_490,,0.98193,,,
E39_387,0.7751,,,,
E1377_498,,0.9979899999999999,,,
E331_191,,0.38153000000000004,,,
E810_219,,0.43775,,,
E652_31,,0.060239999999999995,,,
E603_360,0.72088,,,,
E650_303,,,0.60643,,
E990_47,0.09237000000000001,,,,
E347_353,0.7068300000000001,,,,
E1006_245,,0.48996000000000006,,,
E1888_358,0.71687,,,,
E1557_63,0.1245,,,,
E1981_228,,,0.45582,,
E1657_160,0.31928,,,,
E1177_431,,0.86345,,,
E1762_498,,,,,0.9979899999999999
E1144_55,,,0.10843,,
E1615_237,0.4739,,,,
E766_461,,0.92369,,,
E897_177,0.35341,,,,
E1094_387,0.7751,,,,
E837_191,,0.38153000000000004,,,
E271_184,0.36746999999999996,,,,
E1902_52,0.10240999999999999,,,,
E100_152,0.30321,,,,
E619_420,0.8413700000000001,,,,
E1228_52,0.10240999999999999,,,,
E674_459,,0.9196799999999999,,,
E1126_459,,0.9196799999999999,,,
E1916_224,0.44778999999999997,,,,
E944_400,,,,0.8012,
E1040_422,0.8453799999999999,,,,
E20_167,,,0.33333,,
E1578_393,,,0.78715,,
E85_477,,,0.9558200000000001,,
E1115_318,,0.63655,,,
E37_458,,0.9176700000000001,,,
E1023_34,0.06627000000000001,,,,
E462_386,,0.7730899999999999,,,
E461_23,0.044180000000000004,,,,
E1138_34,,0.06627000000000001,,,
E36_338,,,0.67671,,
E1596_81,0.16064,,,,
E943_244,0.48795,,,,
E1729_159,,0.31727,,,
E1936_8,,0.01406,,,
E696_307,0.61446,,,,
E978_341,,0.6827300000000001,,,
E685_350,,,0.7008,,
E481_476,,0.9538200000000001,,,
E49_414,0.8293200000000001,,,,
E533_17,,,0.03213,,
E198_95,,,0.18875999999999998,,
E1742_231,,,0.46185,,
E815_319,,,,,0.63855
E938_225,0.4498,,,,
E1865_357,,,0.71486,,
E476_448,0.89759,,,,
E448_238,,,0.4759,,
E1163_432,0.86546,,,,
E1676_368,0.73695,,,,
