,C0,C20,C40,C60,C80,C100,C120,C140,C160,C180,C200,C220,C240,C260,C280,C300,C320,C340,C360,C380,C400,C420,C440,C460,C480,C500,C520,C540,C560,C580,C600,C620,C640,C660,C680,C700,C720,C740,C760,C780,C800,C820,C840,C860,C880,C900,C920,C940,C960,C980,C1000,C1020,C1040,C1060,C1080,C1100
baeR,0.0772604,0.0820975,0.0723192,0.1074667,0.0641194,0.0697107,0.0407981,0.0553212,0.1027382,0.0463914,0.0772969,0.0560518,0.0710324,0.0328251,0.0379602,0.0251790,0.0854728,0.0719260,0.0747047,0.0550646,0.0958718,0.0603642,0.0469230,0.0485368,0.0569192,0.0549267,0.0660551,0.0978731,0.0634682,0.0591170,0.0722207,0.0692837,0.0631750,0.0626593,0.0648141,0.0841074,0.1138933,0.1204570,0.0731411,0.0708062,0.0712190,0.1126432,0.0913960,0.0798788,0.0779781,0.0621137,0.0638637,0.0694709,0.0710828,0.0819269,0.0545673,0.0789375,0.0717726,0.0689936,0.0748561,0.0584951
cpxR,0.0254944,0.0381459,0.0398221,0.0533692,0.0510852,0.0471220,0.0837145,0.0456486,0.0219928,0.0229733,0.0493933,0.0468440,0.0365550,0.0247923,0.0298066,0.0158299,0.0252534,0.0294695,0.0268835,0.0275817,0.0181614,0.0376365,0.0231253,0.0612287,0.0413337,0.0240234,0.0307656,0.0442534,0.0241698,0.0248193,0.0184598,0.0197550,0.0362799,0.0376005,0.0208292,0.0473747,0.0261129,0.0115955,0.0599606,0.0471906,0.0523617,0.0452046,0.0215700,0.0239316,0.0297344,0.0503151,0.0468079,0.0475378,0.0243665,0.0491424,0.0359015,0.0346837,0.0698941,0.0364102,0.0929815,0.0430494
csgD,0.4297796,0.5261494,0.4225470,0.4653835,0.4634876,0.4961427,0.4209778,0.5001226,0.4184333,0.4166809,0.4240671,0.4324415,0.3780760,0.4899933,0.6214037,0.6948565,0.5914504,0.6635383,0.5724455,0.4232791,0.3878099,0.5555394,0.5833316,0.3877661,0.4130926,0.5015223,0.4040871,0.4666780,0.4097828,0.5261421,0.4696300,0.4344070,0.4477458,0.5346734,0.5033309,0.4898190,0.4890150,0.5598892,0.5337055,0.5118921,0.5210396,0.4937601,0.6333845,0.5697681,0.5648955,0.5925844,0.5568503,0.5475170,0.5268675,0.4937537,0.4957519,0.5000305,0.3744166,0.4690295,0.6317644,0.5029661
rstA,0.7401898,0.7444877,0.6843502,0.7039159,0.7006643,0.7668385,0.8280916,0.8322611,0.8675149,0.7855672,0.7944842,0.8193111,0.8780585,0.8813990,0.7631789,0.6899045,0.6394039,0.7306184,0.6427681,0.6549745,0.7609481,0.6563039,0.6211913,0.7230431,0.6856461,0.9653338,0.7176621,0.7715537,0.7634164,0.7855549,0.7904788,0.8270950,0.7209340,0.7148863,0.8305892,0.7169027,0.9331740,0.7953414,0.9123702,0.6927378,0.8558387,0.7897382,0.7194002,0.7955234,0.8328998,0.8169550,0.7392126,0.6143639,0.7955925,0.7404931,0.8298839,0.8344519,0.8034898,0.6699155,0.5720711,0.6765192
ompR,0.6602738,0.7494040,0.6953637,0.7042612,0.6628736,0.6721878,0.6419166,0.6989524,0.6213080,0.8136156,0.6934656,0.7330431,0.7054738,0.8105984,0.7612505,0.6954592,0.7121511,0.6851521,0.6204350,0.6882036,0.8691599,0.7086608,0.6937077,0.6704690,0.6663384,0.9417406,0.7905783,0.6187729,0.7868550,0.6445049,0.7655467,0.6953187,0.7280641,0.7091451,0.6863054,0.8006561,0.6950984,0.7803071,0.6099764,0.7737276,0.7966284,0.7916302,0.8525189,0.7156949,0.6710632,0.8088419,0.7087040,0.6543550,0.6417964,0.8022763,0.6969844,0.8328422,0.5804477,0.9152050,0.8676108,0.6804377
bolA,0.1040147,0.0522426,0.0561208,0.0203697,0.0087308,0.0050616,0.0032809,0.0020715,0.0032551,0.0044275,0.0047251,0.0034381,0.0043691,0.0013458,0.0051178,0.0089728,0.0095568,0.0018867,0.0012499,0.0011689,0.0044457,0.0078244,0.0032326,0.0048986,0.0081366,0.0038860,0.0124630,0.0204022,0.0123860,0.0606369,0.0909892,0.0731068,0.0575311,0.0759232,0.0847254,0.1234152,0.1005697,0.0912295,0.0955627,0.1086186,0.0795248,0.1018602,0.1452438,0.1274181,0.0778803,0.0623250,0.0708570,0.0883691,0.0545914,0.1361751,0.0911673,0.1245873,0.0501606,0.1282469,0.1510345,0.1273872
rcsB,0.7695558,0.7390862,0.7095432,0.7702099,0.6614138,0.7665054,0.6700472,0.7563353,0.7342863,0.7785695,0.7400189,0.7934360,0.8127011,0.6891417,0.6993977,0.7666657,0.6515945,0.7890905,0.7261956,0.7920947,0.8087391,0.6382836,0.7800134,0.7564616,0.6008528,0.7065415,0.6880562,0.6489916,0.7988061,0.7771686,0.8182570,0.7336336,0.8155594,0.7124402,0.8059020,0.6850466,0.7807724,0.8770635,0.7070804,0.7682466,0.7591352,0.6711716,0.7122256,0.7211086,0.7538811,0.8594092,0.7685199,0.6562245,0.7268985,0.7465232,0.7597658,0.6731322,0.5414960,0.7242232,0.8029162,0.6839740
rcsA,0.0468125,0.0232450,0.0244190,0.0634783,0.0584443,0.0222461,0.0227269,0.0195325,0.0265760,0.0336763,0.0281252,0.0382358,0.0162120,0.0611258,0.0206378,0.0234880,0.0456318,0.0503605,0.0448664,0.0351109,0.0247876,0.0125102,0.0170853,0.0206007,0.0282113,0.0489184,0.0367541,0.0281428,0.0336682,0.0207982,0.0398274,0.0410213,0.0296038,0.0339213,0.0345348,0.0456331,0.0613710,0.0324818,0.0364972,0.0292777,0.0242295,0.0304632,0.0302968,0.0170875,0.0420310,0.0374558,0.0421419,0.0573023,0.0370863,0.0488065,0.0283730,0.0372094,0.0172134,0.0272790,0.0368776,0.0331475
flhC,0.2150332,0.1809891,0.2155824,0.2942063,0.2012587,0.3162232,0.2189199,0.2184079,0.2435380,0.2992893,0.2857434,0.2161245,0.2301597,0.1849808,0.3121459,0.2372511,0.2210430,0.2915590,0.2743381,0.2246777,0.2584016,0.2088079,0.2285653,0.2150012,0.2552617,0.1754075,0.3068284,0.2547476,0.2257284,0.2068043,0.2359545,0.2728744,0.2450244,0.2375501,0.2718063,0.1651684,0.2260015,0.2828545,0.2545166,0.2085897,0.2057478,0.2196442,0.2912857,0.2657904,0.2317133,0.2973670,0.2118106,0.2146341,0.2626908,0.2746196,0.2101680,0.2299327,0.2314128,0.2109624,0.3076977,0.2550918
hdfR,0.6872086,0.7318781,0.7989512,0.8336461,0.7726686,0.8011757,0.7867988,0.7967273,0.6730455,0.8082893,0.7477602,0.8218636,0.6910701,0.7925582,0.6711672,0.7683632,0.8406827,0.7148176,0.7926487,0.7702669,0.7128873,0.8436312,0.6680216,0.7431165,0.7450612,0.7450764,0.6798641,0.7563125,0.7610007,0.8248407,0.7220131,0.6291791,0.6850932,0.6779175,0.7784810,0.8112848,0.6695002,0.7618659,0.6796962,0.6631414,0.6029246,0.6929210,0.7982612,0.6902599,0.9264349,0.6723326,0.7927739,0.7304651,0.6998767,0.8243693,0.7841449,0.6843135,0.7995997,0.7563295,0.6308175,0.6721651
csgF,0.4685604,0.5506623,0.5297150,0.5345174,0.5412800,0.5981601,0.6190694,0.6624570,0.6667504,0.6592936,0.6891834,0.7036893,0.6637197,0.5016696,0.6325859,0.6389435,0.8777982,0.5915380,0.7006071,0.6355770,0.6167920,0.5685370,0.5860152,0.6555704,0.5358982,0.6220754,0.6834386,0.6446434,0.5403362,0.5902109,0.5069213,0.5647877,0.4326881,0.5128006,0.4860709,0.5928172,0.4233362,0.5270662,0.3799272,0.3571557,0.4895498,0.3681096,0.4660976,0.4849048,0.3976854,0.5170803,0.4708360,0.4343976,0.5408217,0.3429667,0.4110451,0.4899710,0.5201065,0.4140140,0.4767270,0.4810199
csgE,0.6231396,0.6762122,0.6975399,0.7430082,0.7162615,0.6656553,0.7134397,0.7015885,0.7346687,0.8227264,0.7463095,0.6034543,0.6834382,0.7083548,0.6597949,0.6469046,0.6699910,0.6492803,0.6814556,0.6694201,0.7491885,0.6752253,0.7516032,0.7855434,0.7628671,0.7245519,0.6531688,0.8000827,0.7711867,0.8115421,0.7298477,0.8079455,0.6695610,0.8492944,0.5903588,0.7121959,0.6111796,0.7517285,0.7655828,0.6790020,0.6971187,0.8498611,0.8880448,0.5724822,0.6770802,0.6779892,0.6490299,0.8436848,0.6567619,0.7523843,0.6052931,0.5597441,0.6277123,0.6623355,0.6752890,0.7601641
csgG,0.5979977,0.6538510,0.6964419,0.6488403,0.6056624,0.6129503,0.6319269,0.5808178,0.5921001,0.6649949,0.6530767,0.6016000,0.6904901,0.5873827,0.5501514,0.7505978,0.6376896,0.6878898,0.6248448,0.6399694,0.7085931,0.7317810,0.5971348,0.6592744,0.6638153,0.6603273,0.6740805,0.7119481,0.5169006,0.6421269,0.7557391,0.6804268,0.6601589,0.6901775,0.6745658,0.7224006,0.5962074,0.5576009,0.6070286,0.6728135,0.5944425,0.5865073,0.6825049,0.7254900,0.6569092,0.5327003,0.7252953,0.7746304,0.6500774,0.6565303,0.6808092,0.5285474,0.7534602,0.6620172,0.6359403,0.5219683
sra,0.3559877,0.4979971,0.5857146,0.5221579,0.7186106,0.6849302,0.6678270,0.5465475,0.6115577,0.5702964,0.6506749,0.6327521,0.6754154,0.6465929,0.6879133,0.4742043,0.5547323,0.6260499,0.6024528,0.6136274,0.6751753,0.5144680,0.4897119,0.5194170,0.6219417,0.7482681,0.7274421,0.6709810,0.6753800,0.5902996,0.5258660,0.3802195,0.4396391,0.4040932,0.4035530,0.4536536,0.4044805,0.4047683,0.4061463,0.4828409,0.3781416,0.4806023,0.4259568,0.4503160,0.5453669,0.3982259,0.4219127,0.5202724,0.3783607,0.4405141,0.3586832,0.5187173,0.4358397,0.4483735,0.4225557,0.4182362
ompF,0.7152872,0.6641698,0.5189753,0.4705755,0.5891079,0.5403719,0.6477867,0.4601561,0.5150446,0.5966888,0.4886702,0.5303044,0.6660599,0.5641674,0.5200285,0.6508845,0.5537835,0.5172115,0.5238145,0.5400092,0.5693008,0.6096906,0.5995909,0.4999847,0.5548491,0.5865138,0.5529166,0.6522374,0.7124309,0.5553300,0.5825441,0.5280578,0.4812919,0.5317857,0.5494916,0.5284452,0.5322363,0.6412998,0.6402258,0.5887228,0.6836695,0.6842699,0.6825851,0.5467598,0.5761482,0.5436493,0.5417482,0.5299858,0.5695421,0.5104996,0.6356438,0.5218545,0.5526261,0.5396782,0.5579597,0.4542264
mdtA,0.0457276,0.0173792,0.0193539,0.0150999,0.0252261,0.0313580,0.0294637,0.0278890,0.0098943,0.0438656,0.0128654,0.0270280,0.0175264,0.0195969,0.0425797,0.0274895,0.0194346,0.0082806,0.0248299,0.0196968,0.0399550,0.0459850,0.0330632,0.0387163,0.0564119,0.0421881,0.0217656,0.0445873,0.0392640,0.0823428,0.0518282,0.0167346,0.0623047,0.0204450,0.0206673,0.0187769,0.0107467,0.0235077,0.0110187,0.0127482,0.0139472,0.0566064,0.0290328,0.0161143,0.0120682,0.0159221,0.0288856,0.0175396,0.0231540,0.0173475,0.0206830,0.0414459,0.0251052,0.0425981,0.0254630,0.0203143
wcaB,0.0376332,0.0308388,0.0484184,0.0587422,0.0788853,0.0664639,0.0528392,0.0519163,0.0437276,0.0713015,0.0747359,0.0589228,0.0838376,0.0557311,0.0593648,0.0333330,0.0681457,0.0214620,0.0797330,0.0833046,0.0532183,0.0657916,0.0571490,0.0671010,0.0926298,0.0589917,0.0733659,0.0891643,0.0963993,0.0948168,0.1193436,0.0936474,0.0862442,0.0576716,0.0688818,0.0496393,0.0807248,0.0722454,0.0720629,0.0536626,0.0936504,0.0961512,0.0317799,0.0789323,0.0527513,0.0808410,0.1177720,0.1223292,0.1272452,0.0802942,0.1424116,0.1030332,0.0678824,0.0500321,0.0556754,0.0434137
mdtD,0.3181059,0.4171008,0.5717639,0.5494044,0.6350876,0.6621651,0.7631916,0.5865326,0.7657557,0.6518188,0.7464281,0.7158649,0.7182460,0.6385052,0.6304244,0.6833506,0.7185465,0.7468190,0.6814235,0.8101734,0.7926676,0.7721978,0.7593551,0.7239331,0.7057384,0.6276740,0.6594098,0.6939963,0.6637752,0.5361574,0.4810177,0.5444626,0.3086997,0.3906658,0.3335232,0.3311602,0.2970687,0.2340427,0.3267035,0.2740472,0.3498346,0.3564189,0.3117782,0.3226188,0.3435860,0.3591441,0.2937958,0.4236246,0.2723021,0.2496311,0.3396297,0.2888714,0.2855837,0.3539460,0.3413508,0.2661559
mdtB,0.0515024,0.0403126,0.0611364,0.0669305,0.0920937,0.0771737,0.0756975,0.1012919,0.0815489,0.0948263,0.0932417,0.1041261,0.0706064,0.0747721,0.0769366,0.0615009,0.0485790,0.0686129,0.0809293,0.0558540,0.0683593,0.0529629,0.0904913,0.0661287,0.0871686,0.0814557,0.0688766,0.0766500,0.1013172,0.0825140,0.0565248,0.0708970,0.0508869,0.0811143,0.0624214,0.0499927,0.0626295,0.0502689,0.0782074,0.0565084,0.0646574,0.0904369,0.0645790,0.0417492,0.0869530,0.1458248,0.0782008,0.0582563,0.0502230,0.0943883,0.0778427,0.0422363,0.0694363,0.0805463,0.0403018,0.0428339
baeS,0.0214880,0.0118770,0.0144380,0.0145388,0.0056071,0.0067620,0.0031873,0.0101314,0.0161390,0.0028994,0.0045983,0.0100947,0.0080732,0.0076053,0.0135701,0.0074548,0.0139940,0.0098384,0.0044842,0.0065292,0.0068293,0.0100639,0.0071780,0.0087867,0.0055905,0.0155855,0.0163854,0.0082559,0.0438102,0.0208491,0.0129486,0.0118488,0.0126275,0.0184390,0.0171693,0.0046349,0.0067506,0.0227396,0.0202196,0.0119363,0.0109413,0.0108774,0.0228675,0.0139074,0.0098670,0.0068587,0.0036681,0.0177163,0.0077676,0.0084942,0.0053654,0.0090808,0.0059651,0.0089480,0.0139238,0.0027538
csgB,0.6312347,0.4936798,0.6604806,0.6349276,0.5720019,0.4710042,0.5478195,0.4696687,0.5998636,0.6170603,0.6608541,0.6255847,0.6569314,0.5212401,0.4761231,0.6096383,0.5311586,0.7213223,0.6924850,0.5940768,0.5396582,0.5541225,0.6597512,0.5680067,0.6279996,0.5567238,0.6130671,0.5190106,0.6164789,0.6079199,0.5629357,0.6662112,0.5831907,0.6447186,0.6097266,0.6107057,0.5522722,0.6325392,0.6045634,0.6038344,0.6289680,0.7653500,0.6326966,0.6415836,0.6500649,0.7490403,0.5536225,0.6159791,0.6980970,0.5954061,0.6143337,0.6490636,0.5923002,0.4990829,0.6041307,0.5767013
wzc,0.4371673,0.4953388,0.5975142,0.6058249,0.7890751,0.5779620,0.6085435,0.7496765,0.8910137,0.6423727,0.8607501,0.7701531,0.9534065,0.8535571,0.8659099,0.6872007,0.6723890,0.7087248,0.5497252,0.8229023,0.6232574,0.6307031,0.7569652,0.6008709,0.7286858,0.6705198,0.6616616,0.6138982,0.7615204,0.6335491,0.5081225,0.4497978,0.3355762,0.3590988,0.4272228,0.3899148,0.3475574,0.4305619,0.4354581,0.4402773,0.3389187,0.3702981,0.3176972,0.4246070,0.3704855,0.4069172,0.3958692,0.4060341,0.3402067,0.3520331,0.2966099,0.3742208,0.3223655,0.4217315,0.4246755,0.4192658
wcaA,0.3343044,0.3765604,0.3141432,0.3413393,0.3265863,0.4049703,0.2919032,0.3329287,0.3408614,0.3815352,0.3710497,0.3890950,0.4781479,0.4005995,0.3484538,0.4086850,0.3813802,0.4198737,0.4157433,0.3696452,0.4333290,0.3822957,0.3801057,0.3129184,0.4041613,0.3696433,0.3736348,0.4572076,0.3351364,0.3400500,0.3468295,0.4011112,0.3328922,0.4079862,0.5427456,0.3998604,0.3287417,0.3555005,0.3649482,0.4514678,0.3855989,0.3590044,0.2536873,0.3442833,0.4182530,0.4081893,0.3725559,0.3808106,0.3128809,0.3936782,0.3783483,0.2980045,0.3920338,0.3781752,0.4971318,0.4128936
spy,0.0087735,0.1976033,0.3898576,0.4823439,0.5103747,0.4826889,0.4947530,0.6270975,0.6430953,0.5741475,0.6618088,0.6342433,0.6520568,0.7384417,0.6047065,0.6365153,0.6699284,0.6257529,0.5144068,0.6454230,0.6309485,0.6399303,0.5377409,0.6018712,0.6838626,0.6046202,0.5456382,0.6063143,0.5115678,0.3429520,0.2360700,0.1428765,0.1132580,0.0690975,0.0649709,0.0320078,0.0404485,0.0365161,0.0225906,0.0068336,0.0101992,0.0083564,0.0128514,0.0018339,0.0050140,0.0023374,0.0033602,0.0086150,0.0017905,0.0037594,0.0073610,0.0044034,0.0037595,0.0160635,0.0114312,0.0013465
wza,0.1344250,0.1101736,0.1649722,0.0860481,0.0732890,0.1288548,0.1902794,0.1028991,0.1423231,0.0817947,0.1922243,0.1732238,0.1422839,0.1024798,0.1179204,0.1529973,0.1368343,0.1233500,0.1415048,0.1105289,0.1006416,0.0866084,0.1088531,0.0668909,0.1323808,0.1295105,0.1031938,0.0897307,0.0879910,0.0879243,0.0865894,0.0914407,0.0864011,0.0991608,0.1039294,0.1438195,0.0889197,0.0807758,0.0816817,0.0882343,0.0871384,0.1085647,0.0670718,0.1225773,0.0950387,0.1055503,0.0539370,0.0807672,0.0905281,0.1554654,0.0789403,0.0943350,0.0962923,0.1615170,0.0988887,0.1384202
csgA,0.6223821,0.7989537,0.5724421,0.6274802,0.7028408,0.7083036,0.6886336,0.6043311,0.7363684,0.6542065,0.6368142,0.7104847,0.8098976,0.6835116,0.7219507,0.6564181,0.6633211,0.7092935,0.8253858,0.7375513,0.6018507,0.6533974,0.6577373,0.6941267,0.8085123,0.6189914,0.7679705,0.6354730,0.5835448,0.7340077,0.6515277,0.6313768,0.7230794,0.8606709,0.7008605,0.6933260,0.6626810,0.7747476,0.7773409,0.7444684,0.7293046,0.7576957,0.5701767,0.5612838,0.7031338,0.6884007,0.6948501,0.6577391,0.8429960,0.5948452,0.6910572,0.5954864,0.7208202,0.6043266,0.6549337,0.6741078
bdm,0.3381387,0.2920493,0.3159757,0.4026229,0.4165763,0.4932568,0.4143367,0.4700649,0.5190636,0.4659031,0.4830154,0.4563956,0.4110720,0.4746422,0.4808761,0.4314551,0.3539157,0.4228733,0.4320042,0.4340524,0.4766782,0.3437005,0.4109890,0.4564327,0.4988509,0.3905601,0.4654254,0.5413369,0.5594950,0.3130779,0.3210083,0.2957173,0.2848501,0.2524193,0.2061054,0.2470810,0.2679119,0.2544071,0.2501933,0.1911308,0.2648693,0.3866298,0.2987374,0.3061210,0.2328829,0.3697481,0.2458631,0.2636954,0.3422462,0.2550144,0.2742351,0.2524542,0.3046532,0.3380746,0.2809899,0.2593243
csgC,0.7157887,0.7377360,0.7839205,0.6241091,0.5888912,0.6929098,0.8093447,0.8679374,0.7678879,0.6829182,0.7290850,0.5758962,0.5489802,0.5971153,0.7979565,0.6255081,0.7204053,0.7198912,0.7707575,0.6171150,0.6257506,0.7343651,0.7078996,0.6637956,0.6833985,0.5920578,0.7255991,0.6982377,0.6820289,0.7893863,0.7259706,0.6524600,0.7255623,0.7664797,0.8392176,0.9324583,0.8067369,0.7550492,0.7124785,0.7201679,0.7223480,0.7610001,0.7571706,0.7532188,0.7362041,0.7359224,0.8287588,0.6462335,0.6773038,0.6875809,0.7301652,0.6860539,0.7007144,0.6545844,0.7538756,0.6765688
mdtC,0.0358174,0.0231833,0.0141055,0.0172288,0.0363457,0.0304333,0.0381762,0.0245772,0.0257427,0.0326611,0.0219218,0.0126384,0.0094463,0.0308966,0.0082124,0.0137718,0.0127404,0.0189025,0.0065471,0.0122178,0.0144049,0.0065173,0.0294668,0.0157246,0.0102561,0.0074711,0.0157872,0.0036545,0.0299709,0.0292790,0.0157136,0.0240407,0.0213067,0.0177250,0.0270108,0.0164496,0.0191838,0.0135335,0.0081088,0.0171004,0.0327019,0.0084838,0.0101238,0.0176169,0.0413233,0.0186439,0.0256862,0.0113550,0.0318801,0.0293132,0.0144440,0.0189421,0.0516370,0.0148483,0.0381977,0.0161086
wzb,0.3729124,0.4942757,0.3807878,0.2915767,0.3435709,0.3397522,0.3652885,0.4542825,0.3841207,0.2698565,0.4403692,0.3956667,0.4584092,0.4511437,0.3846773,0.3202073,0.4634065,0.3751932,0.3799528,0.4241603,0.4821061,0.3751602,0.3848158,0.4457523,0.3809942,0.4996475,0.3540693,0.4261797,0.3765505,0.4238312,0.4217547,0.3618130,0.5027075,0.4469864,0.4702529,0.3611776,0.4235770,0.3547774,0.3600289,0.4091945,0.4193511,0.3285702,0.3701502,0.3853466,0.3460477,0.3903240,0.4053161,0.4524798,0.3722944,0.3887860,0.3710011,0.5214047,0.3623344,0.5063265,0.3852172,0.3764051
rprA,0.1054922,0.0886477,0.1166120,0.1149664,0.1014020,0.0758025,0.0814459,0.1326045,0.0633664,0.0884356,0.0449394,0.0819022,0.1076957,0.0753791,0.0560446,0.1120501,0.0492213,0.0534490,0.0652057,0.0433721,0.0715709,0.0642505,0.0861770,0.1221582,0.1022657,0.0831712,0.0938163,0.0647678,0.1071586,0.1185078,0.0711743,0.0715926,0.0766363,0.0940951,0.0624344,0.0910211,0.1016239,0.0584602,0.0815271,0.1115646,0.1181783,0.0981842,0.1077844,0.1124745,0.0712492,0.1208470,0.0602551,0.1094668,0.0728090,0.0576742,0.0565532,0.0817611,0.0635649,0.0624854,0.1086040,0.0776857
osmB,0.0125325,0.0116851,0.0039201,0.0127057,0.0114431,0.0066534,0.0158922,0.0083910,0.0015241,0.0088675,0.0039073,0.0036318,0.0005766,0.0016808,0.0074609,0.0025669,0.0030419,0.0073994,0.0179779,0.0059258,0.0205220,0.0043900,0.0016083,0.0048785,0.0025576,0.0051205,0.0043929,0.0092718,0.0053841,0.0040845,0.0099271,0.0014233,0.0020630,0.0021985,0.0023039,0.0076029,0.0016421,0.0020164,0.0295056,0.0214804,0.0021634,0.0023090,0.0040784,0.0048013,0.0023417,0.0024999,0.0009735,0.0002442,0.0014525,0.0025629,0.0019545,0.0167365,0.0209568,0.0113294,0.0038553,0.0090912
