,PseudoTime
E5_245,0.4879032258064516
E9_108,0.21169354838709678
E13_339,0.6774193548387096
E82_78,0.15120967741935484
E87_181,0.3588709677419355
E44_40,0.07459677419354839
E53_432,0.8649193548387096
E93_374,0.7479838709677419
E66_152,0.3004032258064516
E80_184,0.3649193548387097
E26_53,0.10080645161290322
E41_380,0.7600806451612904
E70_481,0.9637096774193549
E6_53,0.10080645161290322
E54_421,0.842741935483871
E84_142,0.28024193548387094
E55_212,0.4213709677419355
E77_393,0.7862903225806451
E45_262,0.5221774193548387
E40_419,0.8387096774193549
E32_28,0.05040322580645161
E43_476,0.9536290322580645
E74_452,0.905241935483871
E65_337,0.6733870967741935
E10_3,0.0
E78_498,0.9979838709677419
E27_67,0.12903225806451613
E79_382,0.7641129032258065
E2_148,0.2923387096774194
E88_400,0.8004032258064516
E58_41,0.07661290322580645
E14_418,0.8366935483870968
E47_396,0.7923387096774194
E68_115,0.22580645161290322
E92_361,0.7217741935483871
E72_297,0.592741935483871
E16_224,0.44556451612903225
E76_348,0.6955645161290323
E1_173,0.34274193548387094
E34_78,0.15120967741935484
E90_457,0.9153225806451613
E11_8,0.010080645161290322
E29_153,0.3024193548387097
E73_118,0.2318548387096774
E28_129,0.2540322580645161
E71_150,0.2963709677419355
E25_419,0.8387096774193549
E38_78,0.15120967741935484
E23_141,0.2782258064516129
E15_225,0.4475806451612903
E64_93,0.1814516129032258
E48_426,0.8528225806451613
E31_206,0.4092741935483871
E7_287,0.5725806451612904
E56_489,0.9798387096774194
E18_423,0.8467741935483871
E97_151,0.29838709677419356
E36_422,0.844758064516129
E95_499,1.0
E85_270,0.5383064516129032
E86_442,0.8850806451612904
E61_431,0.8629032258064516
E39_365,0.7298387096774194
E0_302,0.6028225806451613
E50_120,0.23588709677419356
E12_89,0.17338709677419356
E49_262,0.5221774193548387
E22_410,0.8205645161290323
E21_265,0.5282258064516129
E99_21,0.036290322580645164
E75_94,0.18346774193548387
E60_126,0.24798387096774194
E30_155,0.3064516129032258
E20_85,0.16532258064516128
E69_119,0.23387096774193547
E89_43,0.08064516129032258
E81_240,0.4778225806451613
E4_132,0.2600806451612903
E46_417,0.8346774193548387
E62_102,0.19959677419354838
E52_195,0.3870967741935484
E19_392,0.7842741935483871
E83_399,0.7983870967741935
E63_218,0.4334677419354839
E33_435,0.8709677419354839
E59_408,0.8165322580645161
E91_369,0.7379032258064516
E94_174,0.34475806451612906
E98_3,0.0
E42_170,0.33669354838709675
E24_134,0.26411290322580644
E37_32,0.05846774193548387
E67_161,0.3185483870967742
E8_471,0.9435483870967742
E57_422,0.844758064516129
E17_24,0.04233870967741935
E3_266,0.530241935483871
E51_304,0.6068548387096774
E96_34,0.0625
E35_423,0.8467741935483871
