,E187_592,E27_23,E130_288,E74_602,E43_557,E181_223,E36_680,E68_1190,E99_22,E40_1463,E114_1022,E189_1381,E154_1268,E63_900,E12_837,E1_1234,E19_1281,E143_722,E169_518,E147_177,E8_216,E162_303,E129_179,E16_1391,E171_1447,E145_1385,E82_667,E164_1105,E48_871,E85_361,E78_1458,E86_992,E42_1404,E15_624,E96_1475,E93_820,E142_161,E134_685,E65_189,E184_351,E131_878,E193_262,E56_1247,E20_135,E138_1497,E186_1231,E67_22,E120_634,E152_1023,E141_1277,E35_1329,E31_339,E5_242,E39_385,E44_1128,E28_361,E163_1213,E87_556,E106_26,E97_113,E182_95,E139_1428,E91_464,E59_5,E115_1282,E192_24,E132_735,E95_1418,E177_434,E75_367,E47_770,E89_1499,E4_1110,E155_1445,E199_900,E57_1005,E185_420,E135_496,E25_167,E123_1058,E72_1073,E70_1340,E14_1400,E173_853,E127_1093,E77_480,E128_1053,E84_852,E119_840,E45_1152,E80_958,E144_1339,E190_163,E7_415,E88_996,E53_324,E62_10,E29_841,E197_301,E111_104,E37_1474,E13_767,E160_1200,E38_866,E32_340,E50_480,E64_1442,E174_28,E21_336,E165_13,E33_961,E113_1259,E102_1368,E79_273,E92_941,E159_409,E136_198,E122_1292,E140_1396,E118_1043,E52_66,E183_1337,E196_1131,E191_805,E49_963,E109_154,E161_929,E157_924,E73_1401,E76_795,E34_140,E146_258,E195_1380,E112_414,E170_582,E108_646,E158_827,E133_992,E103_609,E10_232,E151_802,E83_1099,E55_599,E137_1238,E58_553,E0_792,E121_1301,E24_336,E17_338,E148_1139,E172_803,E41_1458,E125_46,E176_241,E61_399,E30_736,E18_1366,E90_712,E2_907,E54_826,E66_942,E179_1370,E26_154,E104_285,E168_744,E126_935,E105_1228,E194_72,E149_964,E153_902,E23_1062,E9_772,E110_388,E3_469,E60_300,E98_1219,E100_169,E22_1239,E150_1355,E198_840,E178_303,E6_1308,E94_197,E188_1223,E46_1482,E175_101,E180_1124,E117_92,E81_330,E101_198,E107_1021,E167_1095,E11_1079,E156_231,E69_736,E71_282,E124_129,E51_1237,E166_1132,E116_1134
g1,2.2460423710412294,2.3601731546943863,2.470371123436726,2.1886507695502693,2.915377402063269,2.85596210936268,2.682229894590341,3.0329966998429714,2.2224400512766107,0.18779073314684688,2.75764736746426,0.12733349059271487,2.33271331704982,2.5496597923415525,2.831465766468808,3.123479623544698,2.3472113061169693,2.603186415337649,2.2967236297146814,2.4056570083364397,2.3324802175865056,1.993097244657858,2.423421727455771,3.1951909429395875,0.007568919446769912,2.4364711482103623,2.675821702949275,2.853416887632493,2.4577836070930905,2.9769688033626984,1.1484943215746348,2.5971492660293896,0.8715104934252464,2.156872579048732,2.265679064934172,2.639334436149241,2.791037772808928,2.492166876916353,3.3522337660465897,2.433097593489878,3.261171618704065,2.583418283758722,2.862182829782357,2.360448117894756,0.053466363959593935,2.447756457250933,2.7250859544816164,2.6902362502388337,2.791741697341368,1.986027615540119,2.1389497374922604,3.0145325195967927,2.693152498875147,1.99819224800246,2.2187725536800507,2.2948029121303426,2.1239808545823733,2.604253278599326,2.2374285129992004,2.4432812175858607,2.7675292316829663,0.015293566394644853,2.588845550717981,1.767689325322822,1.2995931860929812,2.7866538923049657,2.5144949298697816,0.6718506436544336,3.329385908649323,2.4916444172356464,2.4990269097375326,0.3032451159403713,2.2472510766475096,0.009262921191659428,2.741627420542476,2.1677770769408684,2.757499328410378,2.7222275990960805,2.84331536568027,2.488286753534461,2.8399079279062884,1.1526934759537737,0.017238265115593773,1.7692322949684594,2.8460167916110026,2.4769800223720417,2.4949681369965027,2.586901897576788,2.177641300764586,2.452523586775668,2.3466640735954045,0.4243283563112499,2.865092556652676,2.7752251086343063,1.8619812370629665,2.4357524084266853,1.5686329013900016,1.917976660512596,2.0362076944653906,2.724919428035545,0.008158242990898911,1.9986228574088825,2.6913738007736394,2.383223748431106,2.852257834745931,2.3969151237132285,0.00892325484249877,2.6742520960755667,2.5273522141814517,2.524072893489927,2.214611945622844,2.6504596270073466,1.7699988609782655,2.0261444059043727,3.0758746976854443,1.7802467793024752,2.9907383505989054,2.3522566043725144,1.6659468627724017,3.052505321532917,3.032267517062405,2.511952215013242,2.6591397000058694,3.2321841901148067,2.321212604098076,2.0463815660811857,2.3945226327036533,3.0972290377212914,0.08582954738525651,2.5412160074801435,2.9728467742660394,2.7742083040268577,2.664844124455524,2.3736059925755995,2.3505292068844312,2.868145687789898,2.1818326476306287,2.02050785032249,2.613434214731107,2.371592089523358,1.8681427458398705,2.052992086564709,2.1629675792953793,2.5842642435430045,2.5757757684272486,2.990359067018371,2.4337518640686477,2.5142130619958687,2.7865465419878888,2.3622302125408914,2.420031792367335,0.04865551977506315,2.200381909173053,3.262790914169825,2.488742619083925,2.4596498410233107,2.7479322839803784,3.0355806575266167,2.2062976489122748,3.192675321676582,2.104991440037512,2.922404519167481,2.5911695451520798,2.6014695460853003,2.7249079790778143,2.200598158237589,2.365698926416236,2.615575028038632,2.512257715458396,2.714260989675452,2.250659788372348,2.4815749312002167,2.721089908817144,2.3283806349805447,2.4882176266908287,2.4985830881616096,2.6891991972245703,1.7995943831193202,2.7465568531769557,2.7095660745394112,2.1122690637542103,2.506420551031252,2.531792786284281,2.0479200805225357,0.3777495284252349,2.2338661396223367,2.1700112039377357,2.8074592601905843,2.624702159500695,2.8890855899123387,3.243531242749418,2.685870845232962,2.9526900630740505,2.8680660123156905,2.4285739428103525,2.0979654348051984,3.0298164032911274,2.8360247696586187,2.449503134607784,2.4928584237913634
g10,0.020021771435647463,0.013419953095366985,0.005830903875390499,0.04617682278821587,0.09057332715613084,0.013870327713513451,0.006933165572566647,3.2395451776403967,0.0003172971049126292,2.360204770639204,2.4483765145174834,2.357132643094612,2.762730381857877,2.424958707619137,2.527148686767629,2.1997535026569626,2.5096809354431957,3.186533907889105,0.02076803330543448,0.0030638406624923517,0.0028316573451892717,0.00018286022188058245,0.025704176812365573,2.4804787723382606,2.6553178446244883,2.7636122510173817,0.034409263156205135,2.8959723636369907,2.5602728879713577,0.005707564065109638,2.9242243779717767,2.4840857806984173,2.597677158158644,0.14897724865376835,2.5565296815603684,2.2662807871831334,0.08826246134545812,1.894339634198135,0.0032916786310912102,0.05062876885313725,2.5022224609741883,0.0061258283216021345,2.8073997355407516,0.003236368733129213,2.417780946514816,2.142901969054089,0.012750782252388706,0.005843845369594128,2.129856537477186,3.1722411252429934,2.5219259343621494,0.06241404615900131,0.02749445505139432,0.012315647943860844,2.6848006619579827,0.011172314706683652,2.8329951744417077,0.005322194792897793,0.02891441447733324,0.057753193310884826,0.00497199221028917,2.243925918535144,0.010227961223877645,0.02859228383116555,2.4724294546181467,0.04237510098295756,1.9040683882809863,2.2512782818232653,0.0007182962041278492,0.013267513803590862,3.1452662396652293,2.2918161232098515,2.2115637999361946,2.955628380319826,2.505200595318766,1.6615231521739982,0.016379328639434504,0.0008037988684652551,0.1935489124817598,3.3676916974148465,3.926868512794035,2.0230730892173217,2.247962379172301,3.0603125477397946,2.474982834957401,0.004341603173814775,1.885279430731632,2.2755956375365374,3.4532153705205184,1.832235358636816,2.7457580593364046,2.2587173881269207,0.0069128901028578885,0.0057340238770620345,2.5729425392133223,0.0024044010626364373,0.00518612594424174,2.314777330007661,0.02249097467077776,0.01594829658288682,1.9839401382352253,2.8055860274678524,2.5398926570153777,2.1568151978248755,0.01134711601687979,0.008832633741506859,2.3435895626751746,0.01265168632437344,0.002100209490460265,0.045323599841909416,2.3832861195605437,3.0596097874623682,2.386110693945129,0.0010912599698933414,3.3056966708804865,0.00667101266139578,0.007849724367713275,3.2576037777667666,2.4870995266914813,2.2215362033769543,0.012113840087309341,2.2802758792707274,2.9886299798496663,2.6611720072074894,2.521919652823897,0.001957684314351905,2.729980347288148,2.810220062899392,2.4359140455423467,2.972394500631273,0.07512723244741402,0.01358477442303174,2.294488155479712,0.03464979058219959,0.01082917248433826,0.016648667080452383,2.417974165642825,2.679068780546985,0.012203758060845598,0.010735741404340284,2.5621608383690573,2.8028924453707336,0.06762378662788461,2.2539424533578645,0.0017549932537927295,2.4907257148821937,2.743135493862704,0.002260592985081744,0.002117922408673837,2.946801813374518,2.1173286479557563,2.583399697334856,0.008681259046580897,0.0014452231415753,0.0006606356386873072,0.7493332090958322,2.1554053508065945,0.2496992331102051,3.2782705013136084,2.738438122235018,2.987310489724724,2.647758956789948,0.01588499700562051,4.1567171170676574e-05,1.9755731987685057,2.3148227238166177,2.4824951805430246,0.0364299638348884,2.6047175957167537,2.486363416562824,2.280045993064065,1.7259338721508457,0.013838069973408487,0.031386601595132665,0.014470077471007047,2.1676670947112795,0.10494620353524313,2.409346457637993,2.1635159800746937,2.767798294888212,0.007536212788846277,2.4016394247328865,0.009185782187537522,2.5466315662344847,2.221691767214649,0.005053712601913781,3.085697119097741,0.022182108146750867,0.05920297987256986,0.035977171862338106,2.5964373690235667,2.942759011999537,2.0208056091333786,0.014312935777933725,2.4449124159271896,0.0007344562776791713,0.05956017381927006,2.3732641736857474,2.3103142405340167,2.656889019348424
g11,0.042289903691312664,0.09528582985773236,0.0028111956191779718,0.01640123417447085,0.005731897165007211,0.0005317812122546325,0.004866688480886166,2.0992147264869123,0.001928668094858932,2.5349770409129895,2.4283768811984383,2.276106495944178,3.3386001926521813,2.6469183775667546,2.0889593669092608,2.8768250861996467,2.8601349896366366,1.9697676645902629,0.008480102211853495,0.005496594706991654,0.002537409623986751,0.005600733814494975,0.002958354942947625,2.2086387717290865,2.8927957929060466,2.15158751850134,0.01720543819767236,2.7944279511605203,1.8987078420087429,0.05506827114446389,2.490976663045779,2.4746030507000016,2.5290859211047945,0.008213878499340268,2.5650475683283664,2.5024146800058595,0.0004631132729065864,1.2674580793637715,0.020049075440595115,8.730395943725923e-05,2.3617529796289327,0.00021606246398250126,3.427689594592757,0.012006030039629086,2.2481056744827854,3.362639367153547,0.020243975433528003,0.012468473914030574,2.8160421965715643,2.707652842444761,2.4457311058301463,0.01217875903358746,0.022007200650263545,0.023252244941220968,3.055133408235572,0.001932209688816387,1.738689540316208,0.05361923185389193,0.06219161696105949,0.00020862317406094254,0.03315681034730629,2.738978134693451,0.0009842896038670269,0.016625131332916276,2.8367559331587007,5.640710623665063e-06,0.06346117609726981,2.8271506344426696,0.010897334193573142,0.006730416670727378,2.5843530567312034,2.505638864057017,3.2057924230768773,2.324973409662267,2.682961196502528,1.8532707867593232,0.007014145248889672,0.000321038687228865,0.012427399218943057,3.027035068168287,3.2535703179025037,2.3722809151281754,3.444723513447665,2.1593687082872433,2.3678670536117576,0.0183044610641505,2.3618928854541994,2.2938689531636824,1.9321882860912505,1.945899486129976,2.6615574979428094,2.545321540869252,0.019348527896412383,0.09117783362997414,3.287281087123932,0.004033293568036877,0.05968832705514687,2.2148014812914067,0.027236235787833712,0.00543256071110102,2.612917862907058,0.590628393321301,2.673941118333872,2.1435069066048977,0.0045946419334718935,0.01645627016575544,1.9629508669679296,0.0007131855957103561,0.01001071944071712,0.01081010276178663,2.3194645906557385,2.5599198956855127,2.6756731735508192,7.00592147869722e-05,2.9111642061765983,0.007922054801090405,0.00945938799395607,2.500670632988645,2.7153148087490777,2.9332709940645283,0.0010877032012385044,2.7449565857715545,2.52575713969036,2.2880726169748584,2.480020565344592,0.015983510027399974,3.2255041510350138,2.8526070423301535,2.7100618684030584,2.027014065245031,0.004651862432760376,0.01134645074156287,2.342499257882902,0.024715184593167003,0.030762450363094936,0.0262621847562257,1.9491379019511899,2.5150365851944807,0.0016050546070373248,0.00969023209917973,2.4015520647146387,3.327655752765459,0.018758884310573896,2.0358864557147007,0.008230856901130231,0.004420727662502668,2.6060026871377198,0.1077513877809015,0.014558664199769188,2.848782044375646,2.01978842848782,3.3036279623161318,8.94202659287942e-05,0.010640197481106064,0.05771297197540279,0.07786832993974567,2.2112135169900737,0.0035221525218762408,3.497514260335137,1.8037110936429577,3.756277862411904,2.0494021017497484,0.04021982368251563,0.02726141255111219,2.0516023451798566,3.4685336266200406,2.4799307947236238,0.02293887341469116,2.6328159480108067,3.3351043280795767,3.310118501155745,0.1092133496019334,0.00508942964000172,0.022449441962064564,0.029113509215708,2.67037896405891,0.006673547085214766,2.4322524583574827,3.1669669693661766,0.16636667229559066,0.006107754696052711,2.3443100734946447,0.046245070432175885,2.7534224810437693,2.9077111641987123,0.026973756665106572,2.7071145657140647,0.012465681385039774,0.02954687193455497,0.004734222971768535,2.860209225366383,2.60915286807794,2.193249182412876,0.05156797076763193,1.1218693591045317,0.09969240606495236,0.02958757842246472,2.3838486535713663,2.9955081753161563,2.0436138317092905
g12,0.00855442053252825,0.0005566993726661573,0.02857870586799371,0.006779116182209064,0.0021858366144290346,0.001593123847912832,0.009049894132877044,3.182377774715721,0.011261172814115044,2.405511338360459,2.61735817045175,2.69677212554698,1.6767024143702904,2.198855856910978,2.3630734402000706,3.0610078468545248,3.7438034814042553,0.022282880553745475,0.004513447392421417,0.015232708240207,0.006576653249128217,0.013889649210149672,0.06637081467537052,2.1267846274420283,2.4198743265712728,2.8828250493867964,0.012858064274430842,2.8162940998387387,1.569947380150334,0.006412085661016943,2.53769827027288,2.315187680493023,2.8659106487360777,0.018427051130142317,2.8820801267914584,0.0003533749709513853,0.0013155904543812724,0.08791050994772967,0.009482951612057151,0.003235130405534331,0.07297803996816431,0.012048385523054636,2.8827774673161173,0.013180142965941949,2.9158305137874425,2.6487937158301165,0.0021502795807976875,0.002166149759366763,2.8990465923758197,1.9026260298464428,2.9213106968888263,0.001195697775249683,0.11135687073200053,0.009714941605916141,2.2587832112197117,0.012444658392861708,2.5150891406018583,0.02808951469258417,0.008475159954071946,0.050329338468870534,0.003933873753114683,2.4810710851219646,0.009250652265048342,0.00890153478648266,2.4835665538509946,0.002566924422441021,0.01362668915830978,2.0243758161296723,0.05277485443516905,0.14810389757000367,0.026905581712734262,2.9577854749783183,2.3523148341424376,2.4514315522493084,0.9293007727726538,2.2859764043092223,0.0015346347711356215,0.0023555186866814413,0.004456558718622883,2.035792852145615,2.3844895438071023,2.9308786198904677,2.0742999689963466,1.8680339851190075,2.9533216963595605,0.011104849490865605,2.5009164106959814,1.3478797388673411,0.013696957914101679,2.6117075818984925,2.0941097926061487,2.7233135162523263,0.0591922477439162,0.0013882181429050635,2.1749762115075857,0.04920340068868924,0.002883848490154982,2.5664555215938423,0.020120327490232348,0.013227356126781251,2.4437799310811785,0.02755862712159896,2.844345610437297,0.2977906651738838,0.025503248102514458,0.004383988415894279,3.0077437555700364,0.06618678076951537,0.02721100326320597,0.035578005571324976,2.8685754535631856,2.081327149676374,1.7721985950698425,0.008307087231049679,2.66598289295521,0.08853670452747434,0.030629129076778887,2.1505038756723382,2.351545650637745,2.924179445967635,0.004061207058576107,2.220014806305351,2.9584260170723238,0.5783163775529553,2.802517498934737,0.015800662317522828,2.8856572775045395,2.099324083897092,2.7739107676711794,0.011851591180828071,0.003228430281159569,0.004775199396030438,3.0185717685114204,0.05839869898799754,0.012195650902127124,0.016008112979606942,0.011083391981743686,1.7432043373696933,0.0038127629954819494,0.005512202022222139,1.8386032201862368,2.6617495044968056,0.022528250677333262,2.7710670801739883,0.002444174732789378,0.0363804779322164,2.7269016638795174,0.013176973386946532,0.008236326983887914,2.030856089090792,1.977167276474604,2.8104176286337887,0.05286956741038488,0.10602226462272477,0.0669351158379455,0.04497292350772298,2.9561178989717285,0.050345224727491526,2.009064935137528,0.0017269711018167329,3.228025685066778,2.5123677879370696,0.06231788925357806,0.0018190865180344566,0.047010741712684566,1.8392149418218595,3.171395468254418,0.02587948115319093,2.708895585567592,2.2630623689401204,3.164014587309705,0.06647780979434513,0.0015155188567204274,0.009252335346023387,0.012481392584835115,2.452598875726113,0.011548649821920616,3.008696343799881,2.398995097613679,0.0025353175632966025,5.741217586743842e-06,2.3566801372089663,0.0004312879519148812,2.5662621459600548,3.0595392486565918,0.032489990708312426,2.320043733258979,0.05383746888163512,0.01114590090596257,0.020345347691956187,2.1913331016862414,2.2116872916939907,2.4558036993331505,0.08438616204784583,0.010135912649250966,0.06309510257732237,0.03777553985234503,2.886249095102135,2.866088224172545,2.6736895883934846
g13,0.0004073593163891002,0.002002199429914955,0.003958849895052474,0.002571251751279617,0.0100251729099835,0.007678828111163287,0.016941478840821297,2.564566699972134,0.0009219212622251688,2.4464131192532688,2.7150108345608683,2.29700672206732,2.3384680215901708,1.1984493221922532,0.003865575503842638,2.73048109129921,3.379892311198601,0.014022417151067784,0.0008535964963756878,0.0573104941342955,0.0472322958789068,0.04868502503573203,0.09542439197669986,2.6478781767223243,2.561714681950912,2.7360512858108996,0.035695345495257665,2.72839895220218,0.03603522113168056,0.004927176340469636,3.1147191777979093,2.735709525396252,3.155777410662663,0.0015328142553193461,2.620373924335441,0.0033577374806324466,0.0006968009782377174,0.014770400977589644,0.03100852182295072,0.01562833158828325,0.003775220102647439,0.022928439259425927,2.080132829476616,0.001707750419220732,2.5431591348399265,3.2382019810295977,0.0004495826848891996,0.0009641808227330686,2.4216020246260093,3.5795326947506965,2.20065010964168,0.04559477171395,0.010360267694839309,0.02857411607616132,2.8946742461136608,0.05245438200744408,2.9809960312235444,0.0014626827917673662,0.0179890571808213,0.0006656231210587704,0.009668118667178965,3.0440788448138,0.0022314701914432442,0.004230366968894073,2.330395622182849,0.024711354809313,0.0009884726495846122,3.1652498145869314,0.002727408126056235,0.026486833761716587,0.002717551542208584,2.5934890388452003,2.6620682307970003,2.429475424222503,0.055309661697668815,2.7040726812645,0.0011418802988284015,0.004763712222125044,0.0059615361811664,2.1752861298619623,2.5152113124971747,2.021807022419647,2.802542732154948,0.020256693273874717,2.3394952607787167,0.024499005829908733,2.536002118129973,0.00023253900327213121,0.0002297689727439813,1.9441889780548,0.0929484608089924,2.217373072056618,0.05102563410794172,0.00451986791683962,3.314750411395629,0.05795569076629326,0.007487865513570826,0.8957977507666558,0.020169093466105358,0.0019312078911642343,2.79279351274856,0.034174903712474176,2.4887663036961154,0.07097943410480265,0.051466186419188834,0.006083666724578387,2.0571634267933594,0.04741482863981253,0.12997152686000416,0.00934515537268096,2.9962664086309148,2.3356201352442816,3.156211315664757,0.008471287831389325,2.2805539375185875,0.020540359507990068,0.014759720398046062,2.0994198963641817,2.186208477533275,2.535072600802787,0.05378229924126735,2.581438327167339,2.9075502526514514,0.00912340955270896,3.1909652461170905,0.0013067635666634554,0.4968271826604054,1.2832675042438106,2.30303578821565,0.008482556581875064,0.025209256687017092,0.005220520456666884,2.522519782605351,0.033783682593523066,0.0035498411626914313,0.001551942643117522,0.04591920444694608,1.5834162322986636,0.006827717167790327,0.00557941047462027,0.013305907630127213,3.1666873445551595,0.17837792335157668,2.317131174013671,0.01384270152161822,0.013875515192918752,2.326996073263371,0.002625583505942739,0.0037003132661713204,2.3930698669451087,0.0009326411805054514,2.28407170756946,0.00988616502610548,0.01875133429838936,0.19036127097338648,0.025152148653568483,2.486447220363547,0.028027875358140747,0.006825494496825097,0.008295514447775794,2.7432101544877145,2.6928806130412077,0.014416702816927975,0.03966580232369552,0.0004805341541603461,0.4490552404247814,2.493840712875039,0.013540984790852972,0.5931947743290843,2.4426731146929224,2.5633222937430418,0.002725169685378363,0.011263398809342495,0.0010733965494498054,0.00800552462489173,3.038231847943903,0.013724115143439904,2.400813259166984,2.355696602353908,0.0008049488680081323,0.0020799279324223764,2.8439421145739194,0.0004689709355845577,2.069607348860741,2.284374824765995,0.07268369686763511,3.016418832780565,0.012582158216512613,0.02550477176424826,0.10053335697237964,1.9814702834507705,3.1510572954152347,2.3444121540505587,0.03487655915295194,0.002179526286362643,0.014533714215785053,0.059178922279232375,2.595915211266546,2.6472594693343217,2.540515248572172
