,E187_592,E27_23,E130_288,E74_602,E43_557,E181_223,E36_680,E68_1190,E99_22,E40_1463,E114_1022,E189_1381,E154_1268,E63_900,E12_837,E1_1234,E19_1281,E143_722,E169_518,E147_177,E8_216,E162_303,E129_179,E16_1391,E171_1447,E145_1385,E82_667,E164_1105,E48_871,E85_361,E78_1458,E86_992,E42_1404,E15_624,E96_1475,E93_820,E142_161,E134_685,E65_189,E184_351,E131_878,E193_262,E56_1247,E20_135,E138_1497,E186_1231,E67_22,E120_634,E152_1023,E141_1277,E35_1329,E31_339,E5_242,E39_385,E44_1128,E28_361,E163_1213,E87_556,E106_26,E97_113,E182_95,E139_1428,E91_464,E59_5,E115_1282,E192_24,E132_735,E95_1418,E177_434,E75_367,E47_770,E89_1499,E4_1110,E155_1445,E199_900,E57_1005,E185_420,E135_496,E25_167,E123_1058,E72_1073,E70_1340,E14_1400,E173_853,E127_1093,E77_480,E128_1053,E84_852,E119_840,E45_1152,E80_958,E144_1339,E190_163,E7_415,E88_996,E53_324,E62_10,E29_841,E197_301,E111_104,E37_1474,E13_767,E160_1200,E38_866,E32_340,E50_480,E64_1442,E174_28,E21_336,E165_13,E33_961,E113_1259,E102_1368,E79_273,E92_941,E159_409,E136_198,E122_1292,E140_1396,E118_1043,E52_66,E183_1337,E196_1131,E191_805,E49_963,E109_154,E161_929,E157_924,E73_1401,E76_795,E34_140,E146_258,E195_1380,E112_414,E170_582,E108_646,E158_827,E133_992,E103_609,E10_232,E151_802,E83_1099,E55_599,E137_1238,E58_553,E0_792,E121_1301,E24_336,E17_338,E148_1139,E172_803,E41_1458,E125_46,E176_241,E61_399,E30_736,E18_1366,E90_712,E2_907,E54_826,E66_942,E179_1370,E26_154,E104_285,E168_744,E126_935,E105_1228,E194_72,E149_964,E153_902,E23_1062,E9_772,E110_388,E3_469,E60_300,E98_1219,E100_169,E22_1239,E150_1355,E198_840,E178_303,E6_1308,E94_197,E188_1223,E46_1482,E175_101,E180_1124,E117_92,E81_330,E101_198,E107_1021,E167_1095,E11_1079,E156_231,E69_736,E71_282,E124_129,E51_1237,E166_1132,E116_1134
g14,0.02378399227471059,0.0035313357547420428,0.06712329764339484,0.009038335238681385,0.026441727761789324,0.0651880788069795,0.0020317707837012693,2.200353658742537,0.010258321522990388,2.955381133111844,3.767911965859176,3.248363924046097,2.3588788784243437,0.016045328145897233,0.0006518658111176598,2.9064694615096873,1.978206654769596,0.018479061707467926,0.00018625308052280733,0.01771181843849186,7.361972182211312e-05,0.013210314885154006,0.0009975474622873212,2.5335552443387903,1.8054677311296872,2.5045120715216598,0.07038390407347381,2.9184059926483217,0.0057434487946253065,0.13014644922328686,2.9753110471212785,0.7277791043708294,2.805569507564728,0.1413122298434682,2.1854508202170773,0.02939711070321043,0.02069671113099461,0.00766104797180973,0.004335037351242471,0.0025570364610269128,0.02173922161085455,0.0044722481205049435,3.145890661660297,0.0767464165085708,2.472285342630144,3.0316393705136453,0.013263234017934859,0.027494885040153082,2.297713141354667,2.381305220037995,2.2271703701646475,0.04253720997701047,0.006002961633649757,0.07019977142400205,2.659056538854885,0.0071463078479519345,2.247719793729103,0.005203049463601562,0.1160945394668683,0.0028452890718257003,0.007317715797959042,2.3298205936007417,0.034534087670989,0.01751388479063921,2.463664847243177,0.055679630270611936,0.002542732187005549,2.4014449001619376,0.0957405958642305,0.021867530067558972,0.0017721005342856211,3.0506012894251233,1.96413628275947,2.00466231320551,0.0006819975051649032,2.2973921972703755,0.004284861275713435,0.002702476380467356,0.017820306330940748,2.2300845904857796,2.2898517561446967,3.1418279733603307,2.990913015816362,0.007940653854355089,1.5161575160286698,0.03239625516359733,2.2930011309382805,0.0076940997803123514,0.007776396641962863,2.522977270002104,0.02851145324055292,2.2327254061471282,0.13082955307334038,0.014525058190268147,2.4480137581059718,0.017005269053664562,0.007596577255098261,0.007421664533315039,0.014036086744484946,0.014638411018953875,2.2282594246327387,0.009336595446424048,3.083494480623416,0.008818924409523301,0.02099189474961113,0.005688509804831045,2.4843672981976423,0.015246397969838931,0.11129076746818964,0.022544755851534544,0.9704715429382164,2.6855069696426486,1.950986395234628,0.0858012431512011,0.13139259113856938,0.0013427380892096546,0.012965286639322459,2.705644313303642,2.7747880649463417,2.215687686665423,0.09338375934050916,2.0412986197024683,2.5119927426317017,0.00021823802857363884,0.25972892785613594,0.02087631288234058,0.026636930103486747,0.016347940250305792,2.6821100554798547,0.01597383141013916,0.037325553376651534,0.006585348758177132,2.380252294527569,0.0020156471283464326,0.03607090786832848,0.004914278803099122,0.0016383677636430012,0.0042234225955448505,0.028522799884443624,0.005323108344218465,0.00153026670162249,2.1052363112418555,0.006403497727964024,2.9697818239702243,0.034322321370303825,0.0029921030768786357,1.9300113938362708,0.0008461881355034944,0.014186564737093815,3.1172588797153984,0.005590247043630273,2.701245062204406,0.07409729457734766,0.0033220020430225483,0.01403348524708538,0.0009528948240983262,3.2401491850271094,0.009499784598939885,0.003158455128826329,0.0017798115665890086,0.0012793641022539413,2.8886622948997016,0.003255630342476473,0.002715726032657813,0.009900536536131016,0.005597324149684048,2.7039975496583892,0.014447249273836397,0.024468350167724657,0.4784664448815558,2.50869551858464,0.0016065528111215454,0.0003216177804328101,0.010140971748931865,0.004639802894781174,2.5495258339033544,0.11885688768091572,2.0927580204951206,1.9565773275737,0.014569379664369513,0.008103928379688655,2.5180190773731126,0.016909418992004013,1.6972163564171057,2.4835207268716366,0.004425434735566867,2.7355437834751437,0.006080175791328496,0.02307706006909008,0.0012887166942937374,0.09495566291603913,2.681856409138203,2.310442622473455,0.012525424437224694,0.027729662398536255,0.015384276938790287,0.010172025871978938,2.2770402303436805,2.4428897063950177,2.2430433525908646
g15,0.011709663891160495,0.003137877937996525,0.008627004631974564,0.10982162560405828,0.027295313075300587,0.0010694285837396626,0.0068011007573400796,2.8426167319468028,0.1838465250199175,2.6494701163747405,2.1536153954512955,2.092126838399341,3.0043546189372057,0.017730081727073056,0.03907693108669864,2.5465794821926555,2.5199397266584707,0.008827545783179692,0.10651625589214572,0.016053619550641572,0.00022383089993863932,0.020217303427138275,0.0018001174772761953,2.46211602284771,3.063466533050496,3.4205442307702736,0.0004590827991108464,3.117138955329025,0.009643498424404184,0.02529579819427206,2.742573285200528,0.02719680511221589,2.4198005723772607,0.015401046068598897,2.109282489388677,0.02449596632728657,0.07457759285514266,0.011039292456570413,0.01810981486963299,0.003820804843724158,0.0018796160055911727,0.014328635456617281,2.9201422753188484,0.02324576504365968,2.5591525920964995,2.077853184243903,0.03687810779606867,0.015624754987055959,1.776214646490179,2.136439671300668,2.2131861755195223,0.010449425871800368,0.0060915577692097645,0.018614136562766996,1.8032395068532248,0.008809255787529115,1.9903953459028751,0.03500921438512712,0.027523691718787144,0.008687234241929359,0.0009540866519962217,2.5736304260098195,0.05784069014236159,0.02249045147447129,2.005657795032888,0.01995474653797644,0.03308111295551943,3.0972995551997973,0.0005945420715851563,0.006961207892457477,0.03071212725712868,2.000648845099863,1.902245730611099,2.1492431924033117,0.0012763148585774324,0.7298210435477539,0.012129374405030464,0.013444156881824076,0.0008808471770007208,1.987344772157504,2.257980955831446,2.654544490434433,2.0285532729634386,0.035387124788467963,0.025444989729298963,0.0011179625911782811,2.399162068525893,0.0350360434109839,0.03553182858146181,2.510958873101887,0.025377126114529518,2.2779506333716197,0.03178448580040954,0.010588586203582884,0.01615442668295233,0.0006481259699351698,0.012560182650174116,0.01185632558828848,0.020880609868751787,0.13338223298207502,2.305050925889792,0.00154031724983806,2.802025908853472,0.04533581251573077,0.03884600867351705,0.003777562919463537,2.824371726687745,0.005490984639644566,0.02327110776316194,0.04231767560812669,0.039535782422126166,2.745409020317719,3.4462642857625854,0.024406130861530883,0.011882894398720707,0.060482576243674174,0.014544924535088431,2.8648856363756585,1.952634456868964,0.3847510319386445,0.0009536046185155406,2.321795544028393,2.4124697312810093,0.0018403256241291464,0.001000227603484497,0.033891768049942386,0.17872593201565692,0.007060678117047235,2.053614122202009,0.013098656335837466,0.01794692812228664,0.0008850862238887551,2.7219378985030196,0.006923798827693845,0.004791011098273176,0.010169332104854772,0.0043650833482188935,0.0018448148053734773,0.036525640223111264,0.0021683250580371368,0.02847090816103728,1.9518665669858044,0.0058991852612468405,2.9872860745508807,0.0024979262675155736,0.035480076430813565,1.8152330698726604,0.0011652067497539744,0.00578630745380844,2.0475410546281827,0.0530841533719501,2.6209672870766507,0.00234340373152828,0.00801501573960118,0.008654010040553595,0.0022089777138209004,3.880900194897277,0.02012554362100089,0.0377538684039591,0.023496847782886868,0.16709037576524668,2.9377404177168,0.0015494094621991545,0.0054366717183151865,0.07688772937990873,9.186215683968712e-05,2.7811430297938866,0.01199429177467943,0.02610680839168576,0.03548769362899519,2.115835454833431,0.04766484688670606,0.017344525781418114,0.008423900353143733,0.0020405962968073513,2.057930358583437,0.0003152768615251886,2.3917258036898588,2.6153079179618866,0.030721662796856574,0.01577973513315907,2.9276103980990804,0.002427345361059441,2.083685161506169,2.9046782053959586,0.07974872442990201,2.2529569330070545,0.010578807059331905,0.0022148692581981195,0.02313262742483758,0.011513258969881802,2.5202384620480056,1.9259017675330108,0.047822735395721586,0.006293940291293584,0.001045725101405744,0.042264170763885146,2.3780673544264066,1.3802800065381629,2.413108745048647
g16,0.004703226589994572,0.037205584978947735,0.004010066935715065,0.1573178608302596,0.0010413532976209763,0.013744733971480945,0.02349745533399117,1.986493426623688,0.038141690854983916,2.2551848554382987,0.0007956548789545353,3.2880045037492343,2.5655542295846616,0.001908697385592147,0.03362445508263173,2.3116814053807024,2.0126823859353022,0.02469710109296196,0.030546226945676942,0.014604872942859618,0.047126297533305175,0.004740067198007337,0.025372011235362518,2.1772766635251206,2.734788229330856,3.4264958206481624,0.015853917489570168,0.07130945246880542,0.0009361472210406217,0.003309444327466912,3.1236665429168617,0.08894100966770105,2.6851215861241053,0.03559986938418699,2.158777050649418,0.0045938730800922645,0.0006900798717952572,0.08842824740664378,0.019904439944089792,0.0012943977381501626,0.017666688614768285,0.003248051428285439,2.950915534715864,0.027093525846909453,3.2342730225995098,2.3606563643581158,0.02516447732921673,0.10971504779007148,0.011840170914184548,2.4951803446733503,3.239736205456338,0.03941478413912879,0.006092939452072262,0.01668910937345444,0.038144889453812836,0.0058781231682149115,0.003486962294776136,0.005821901269263479,0.004060829593453389,0.0037249591709930772,0.0038204130771191617,3.1932924201522304,0.08041819627227079,0.002083692178287318,2.727683340184376,0.013394110933279559,0.0038914268170375742,2.49041838043864,0.008500568880365416,0.0064057177989430185,0.006525703794735858,2.5939253580232795,0.0031153979786670504,2.6541416199469743,0.018273467024552983,0.09436793246914883,0.0028900004015851425,0.003192524844760236,0.00492129349764896,0.08187280850533983,0.19010377132509373,3.0151138621970057,2.2792468654611704,0.021640494219741662,0.003424959327587779,0.024421179927393448,1.3698459029318315,0.02194839103092997,0.010112136682912548,0.33824038043302845,0.05437294083628343,2.187540354788424,0.0063565868492238215,0.0005245884935441211,0.003706900587351689,0.013197305740155695,0.003469265039554268,0.033925584586945966,0.00924503909164378,0.017560373404807438,2.8756953522535764,0.015957191847833653,3.1502767085374184,0.0027020746377431513,0.020606173963733303,0.0039332968985500575,2.801296106773319,0.0024800438472419237,0.009218987564471105,0.014873676138607718,0.059582940888792985,2.470651458942589,2.8041396359256097,0.06197897658214761,0.0013513543858881636,0.0002811038914817313,0.04312237759400348,2.028075434946098,3.0287828410379127,0.0072033278918390295,0.0057969126879178256,2.143007782590578,0.5199758023581544,0.05739421363308887,0.04415179792320431,0.022568535085279062,0.02844372835231664,0.013779737373483756,2.560362387537233,0.0007835762778170848,0.0013568169703031673,0.0022000749752128807,1.8581035563992747,0.10755053233346414,0.0474887718315886,0.00038757694767904433,0.0382597255533577,0.0005901005476811762,0.04395462986967208,0.0070097887856955185,0.00484073864642231,0.02580850490670587,0.027362709466198086,2.470093639217811,0.0011127252210236039,0.024371961572262325,2.8446402051548,0.05153696196461029,0.002550260910304615,0.4753054355013538,0.00960209749658115,2.0101658388118406,0.0014554586228677636,0.03385586276660736,0.0020618557001260696,0.002765636737651567,2.905305055112505,0.002874792588806485,0.00424504833195374,0.01794671715283453,0.004197229593061225,2.6753217826862765,0.01480812329296954,0.0020478841291319628,0.0027285117698749306,0.007213321019551426,1.7025856967079858,0.04608717203217071,0.02363424390757399,0.00911276566966882,0.02124716761078809,0.03567769583057537,0.045939766209432915,0.036692233186664765,0.0034318742878067824,3.367755981796428,0.006374670691687066,2.8706639001331107,2.2160363759793893,0.0057201782875601435,0.004253527365064003,1.1502547224000947,0.013315119761555735,2.914181317688982,2.1445076405840595,0.020561524689188943,2.0229993298274835,0.002684908094749739,0.01077997152450978,0.0037327723417803853,0.01616660034476411,3.1538734465466804,0.0006320079140832983,0.026347996982657915,0.0006269947031450024,0.013909061839645277,0.004501224553958729,2.198706946701146,0.004998323591587152,1.3408502135671472
g17,0.005512851042367221,0.002452518864426741,0.014260460260154569,0.004889536752549157,0.118172770999957,0.10117174423995512,0.01525073895457385,1.2479733999291331,0.028363619263400038,2.0308332205699737,0.002265213445514064,3.070244469091431,0.0919438485138006,0.04885902770221915,0.02854338465071925,0.02679375455435849,0.002528390687437841,0.10533378834969358,0.0042005546351839606,0.003737049229140081,0.012780807506584228,0.009780944540234149,0.005074656300545143,1.7099681168999878,2.7757443755147526,2.6648076582261115,0.10389018031566437,0.01977391147921666,0.044472156999808665,0.03808999817062656,2.8385190115508863,0.0008727401360926245,2.4576438538698397,0.13894821425355675,1.5622452893994072,0.006491735876806732,0.00015168455022847915,0.0015561860694597372,0.0006614341670024147,0.052411472272383235,0.0033488975950711746,0.07184064770343544,2.4113199891323367,0.00025285393963128764,2.5101581879840933,2.1849831656905097,0.0276021906712154,0.004344808968829354,0.025234063455142168,0.6848149235245915,2.131415386628415,0.021208226267852785,0.01570166131483119,0.0014996493233611974,0.00110324042618149,0.004809322769373264,0.007969555463981112,0.11042416721866012,0.00271061855844629,0.06510566142128005,0.037943115624672175,2.710986095682292,0.0066738122555514865,0.10178950784249248,2.6817430364139203,0.007069372862812976,0.00550699513298175,2.6872654796611952,0.01915353084545617,0.0002798471943089901,0.0002553302733035915,1.9943133124888588,0.020791631895048138,2.943477314492935,0.0014241510598518947,0.02169377311284748,0.0235386509683157,0.02577725132743224,0.009502167994272646,0.009914205335775365,0.03871681446669218,2.687958960050004,2.6445214710607226,0.11771740708101308,0.0004947570599172106,0.1012870786010214,0.018862630151630186,0.00881265362865346,0.01787398238087284,0.02901210118449079,0.004537373392299968,2.464531410347313,0.01651115351153668,0.019502591179894814,0.02250753969774821,0.0029820155805209995,0.01785200910402884,0.2784255460302128,0.012263887516241906,0.07022133987355175,2.0719053487989365,0.1158656605709398,0.15233729268907165,0.009622106659265009,0.013540926562840871,0.01585628842252957,3.0872392292841413,0.004173836230362907,0.01785085656302862,0.01236878693159582,0.005881979343280341,3.1458811904376685,2.599981680563911,0.028355939664096087,0.0036118774263567775,0.010872106044073716,0.006527731217343206,2.364704854152896,2.58698911424496,0.0002358246170906667,0.0271029252690489,1.5913331741780188,0.008600175338996676,0.0009644412238171348,0.0012800419054536747,0.02281609994245383,0.003108584492358259,0.008648605556264165,2.1375962268279856,0.016949373305638324,0.054909261578040915,0.0043327575658628995,3.2410321819498984,0.0077970886868171,0.041896471132024486,0.07090787909879832,0.0004968586126998676,0.061883022320937675,0.008824368491279025,0.014883094132613624,0.002477269580339997,0.031608741457843495,0.006372478432085414,0.5682020370567603,0.025013132943468484,0.007292295948267502,2.068064187348397,0.009216646541150704,0.005147479918442821,0.012852068333666427,0.03766041889675055,2.7424189605520133,0.016014646456799418,0.006979057106513664,0.037499707233435486,0.02267045969778574,2.708422986758823,0.0063622109360533825,0.0060138492525848904,0.01215179333671626,0.0026720033564957197,2.5451463835571357,0.010375699887015678,0.011349316034417866,0.05101183808493445,0.040074491375885916,2.8507012443909323,0.03647308272387138,0.003807287979127985,0.00821395271748346,0.04503378572463403,0.12090219714319875,0.0008234447926801018,0.0008645720620322237,0.000497806613287694,1.0648254767831942,0.01673365869966631,1.9121121372992504,2.3246125955045884,0.02349532378464248,0.02316909651204141,0.002387005758422938,0.012241871740561691,3.16355810887841,2.8210074883431093,0.01186834501053958,0.028254164527537026,0.009980546727146142,0.03815176528786122,0.0030484350431207704,0.004805404150530946,0.2035004355204516,0.005584610222408703,0.035468646704397595,0.033028001934546115,0.01926223753338628,0.0006364283472617689,0.18700505035080228,0.00774016109203299,0.024906854634210687
g18,0.0225114125314162,0.04752167309277759,0.003686056114709668,0.0017528511140113055,0.026165093286171046,0.02618556316745501,0.06255991723486021,0.010449793949081573,0.03504392421823172,2.7686337163185297,0.003955671342698067,2.344228670035628,0.008684713757479106,0.0018234429962234926,0.0610524816410779,0.01285693338422418,0.007590635738628712,0.00013091605970914813,0.009383474294696312,0.024942112862883413,0.009441523432610064,0.02867252169251347,0.004659550829678239,0.28605703853456743,1.9505849119588343,2.1268581801015145,0.0029476105835877465,0.003956558532223532,0.0005744141450725093,0.043086647238299136,2.3443001853666257,0.022691479154518027,2.9057194996040616,0.023551103924070657,0.005869943239968218,0.00033641582566098615,0.02168096581693071,0.021372548850608433,0.015787168983085194,0.0363244807512106,0.004067552173175451,0.017323077713764394,0.16383323853896584,0.00019840424831204376,2.314801746403406,0.011989303571617527,0.003366804617407909,0.054510121618066,0.0064130355198923844,0.033154766011735934,0.7154294322489146,0.0937126932844224,0.12939792824004634,0.00017413628461445343,0.02042390927594516,0.016228457444362618,0.04640530274396289,0.03932790551904156,0.017616890394868495,0.03793025251534981,0.04845151806054833,2.7265893647966815,0.0368574083294562,0.02092910491889172,2.7160470243661465,0.02568415271830336,0.03945587981009848,2.181290745088564,0.0018078916817360969,0.016750178118480362,0.0042356345791401346,2.909560498478357,0.009899041763277864,2.7270258960040485,0.003262755992602156,0.008335718391560883,8.528074947235557e-05,0.026822707307062363,0.0019731689718849896,0.017050758557800038,0.02137169606975372,2.4562602272468923,2.4587376482241354,0.001332642760426793,0.020316426942664736,0.0046702375186977955,0.00573622355793838,0.004504346846404971,0.0008564768878186,0.0181817028517305,0.0041252245035505826,2.343694461940797,0.0007039674097759176,0.0010960874881903834,0.08873769636839503,0.0164257822115269,0.009187611626822578,0.007732048486966695,0.0045313049448948975,0.16753881303672352,2.1760446436979577,0.02756672688537424,0.018576396045636115,0.04073960921576356,0.01988720624040162,0.06928986426977048,2.2422991552168576,0.0027789931506887605,0.013772760344199438,0.00501122846315985,0.007027194119333903,1.8606299583302783,2.901784328727105,0.0960175736878336,0.0015347381947151822,0.039732203575958434,0.0026836715759046784,1.4297225788575214,2.6237410828607906,0.008132824063897743,0.0002658814971178095,0.004073370454238682,0.006892164752438772,0.0035986256816074313,0.004765369233601343,0.0013564364138912118,0.11432759246523358,0.0034909940638901144,2.9735747390849885,0.02723463177521641,0.01302776274429911,0.01885732626941821,1.9009832304824688,0.013668986363702429,0.029144586251696525,0.003546919858890456,0.0131007606683861,0.02051048759353217,0.006409151634686172,0.002943414430628025,0.008335128805883734,0.008197113648829905,0.017592794740691267,0.014971498268724084,0.009555831064067764,0.015087918076703462,0.0995457687716398,0.04195579242158712,0.004132224625257305,0.00039285702525347985,0.01353638484783031,2.4553072596409726,0.11890421378807453,0.011696653374540044,0.027971870579777108,0.0008330671877800943,2.168784759692819,0.14756015772196954,0.03650201292992007,0.015108022255633544,0.02219696175639492,0.9995450348187624,0.0020070980919754218,0.005352972289808573,0.06957580735627897,0.022500097954181543,0.024288685022185025,0.005399458951393646,0.003481891587617433,0.017493531966484118,0.0009612036886575944,0.019884598091454733,0.01802012941787672,0.02498201448412961,0.015452783895551731,0.00011246151506051108,0.0031932324061296428,0.022391918177079247,0.16353204986531966,0.0086729441307946,0.03961552958652665,0.0006509596676528929,0.007213841304988931,0.8323729128335322,2.7365780050880946,0.0035420652829842455,0.0572006981371501,0.021443681260369437,0.05791519291820332,0.021458555239233325,6.981753283689425e-07,0.0008013135424524534,0.0038030921488569295,0.008776686681336585,0.011770889063447169,0.029728053253286237,0.013489813713436829,6.557111421445251e-05,0.056042604306616194,0.09437731082068544
g2,1.6565885673431788,1.032056799236666,2.8422353431763767,2.3745512442565437,2.696063938702625,2.606106215841483,2.2768946858679704,3.251383505581416,0.4595336276021821,1.9537692431857177,2.7259206891083423,1.3752718499788814,2.4951046678821607,2.46429340085642,2.2423397743352766,2.3970646798518453,2.7773673351698376,2.6389546031163538,2.15786606303085,2.405321297797644,2.4463203258464823,2.468831308926261,2.1306614908136816,2.838888531774836,0.12698896563521928,2.586663550982835,3.0834432512968943,2.261369225871701,2.911026283074714,2.7346241339637984,3.2746490842580678,2.5168867174699505,2.2221044650082185,2.9832082058066183,1.805144103989079,2.3958900153941958,2.0539238266463777,2.7800858681246363,2.447495566485225,2.6478905485755257,3.2302555338156713,2.7248592847395847,2.1741306144930483,2.8855110999530287,0.006360259916303446,2.0164505413296063,0.5788626085075782,3.0912697377020497,2.716553850033528,2.200556092843052,2.1209525225095516,2.444344861268624,3.5869565762184448,2.696430360542416,2.7989473027141365,2.4720994442817803,2.686950983694344,2.740204321781407,1.9991893173598718,1.7747343313897312,1.9479081137358896,1.7867858586884398,2.899486370952975,0.2270702856700206,2.713571412267595,0.8510519926717792,2.8111917285375565,2.778320934040007,2.3088682083793484,1.8598389413013297,2.3521895996643547,0.5288830357923952,3.2402260232950955,1.9631585038708037,3.6724125226884654,2.20760341129173,1.8480297232180092,2.741210476451473,2.579726099103353,3.1536921644782763,2.051202675021105,3.0833056461142494,0.008044262817869817,2.3678543028674754,2.867154251564373,3.0429360915381714,2.4964066407197194,2.994655064033356,2.4318102495039247,3.0669544409393166,3.1838589203604637,2.6591979413333418,2.5653662359066165,2.224912176635573,2.2630896897462778,2.4807258217779027,0.4474410909464952,3.446527530551565,2.5786674716308036,2.251941765042943,1.9616563301881385,2.7977746873240923,2.503030043857603,2.8622151032846945,2.2742800495019235,2.6336404221419776,0.9166312838271844,0.15024633002327345,2.5499282562146717,0.5525265279567236,2.866874860922422,2.311427229730316,2.4414751765429017,2.5132757397571592,1.9215775583646155,2.788097201867896,2.1207892899208214,2.5477149001101025,2.3655494394681518,3.3852342208882504,2.3514934445029527,2.6191024335237194,1.9072859439922476,3.0199283981463365,2.5205406399010366,2.5062875870896555,2.3426883160080347,2.141718988509578,2.437528308316029,2.184865146494429,3.240176528204126,2.4206404297148807,2.134100482228139,2.4217452700110766,3.1155544032868807,2.2418794442433416,2.319626414875509,2.79118295639971,3.6698359288501488,2.3170171745507244,2.5338747171232967,2.6688135386661997,2.747460998330038,2.398519742045964,2.997840809625023,2.2007835329575847,2.3715000735737966,2.439187581980754,2.6760846665322853,2.274821898715341,2.309820913190665,0.018977635564499558,1.3062402176195642,2.3206506291382785,2.6200373738140823,1.9811713496897816,2.675375136492126,2.4206915500607624,2.879500380573319,2.2412847807557736,2.4941201229760668,2.575976984102016,3.084779605504384,1.8273635167194275,2.7408751229588653,2.096002015840288,2.113741199265102,2.1644715264158982,2.3613898601244383,2.9878598737849247,2.272892259407097,2.763952530544343,3.364628430160946,2.7535405110988527,2.2260322329848337,2.140613675558094,2.99672320144802,2.0786255363498576,2.716363986862397,2.2493526873158514,2.2922298735858497,2.44193146318158,2.4439515726762253,3.1306065699787147,0.11095449018406964,3.027427645195336,2.1376117372861043,2.637312244056464,2.5406523838465658,2.9442229761318117,2.198918720165528,2.815613193745497,2.4047868776349857,2.2914324499393657,2.8234452179463925,2.721034315185289,3.1697448605184984,2.0814823215174263,2.1822947452887616,2.8077694877017727
