,E187_592,E27_23,E130_288,E74_602,E43_557,E181_223,E36_680,E68_1190,E99_22,E40_1463,E114_1022,E189_1381,E154_1268,E63_900,E12_837,E1_1234,E19_1281,E143_722,E169_518,E147_177,E8_216,E162_303,E129_179,E16_1391,E171_1447,E145_1385,E82_667,E164_1105,E48_871,E85_361,E78_1458,E86_992,E42_1404,E15_624,E96_1475,E93_820,E142_161,E134_685,E65_189,E184_351,E131_878,E193_262,E56_1247,E20_135,E138_1497,E186_1231,E67_22,E120_634,E152_1023,E141_1277,E35_1329,E31_339,E5_242,E39_385,E44_1128,E28_361,E163_1213,E87_556,E106_26,E97_113,E182_95,E139_1428,E91_464,E59_5,E115_1282,E192_24,E132_735,E95_1418,E177_434,E75_367,E47_770,E89_1499,E4_1110,E155_1445,E199_900,E57_1005,E185_420,E135_496,E25_167,E123_1058,E72_1073,E70_1340,E14_1400,E173_853,E127_1093,E77_480,E128_1053,E84_852,E119_840,E45_1152,E80_958,E144_1339,E190_163,E7_415,E88_996,E53_324,E62_10,E29_841,E197_301,E111_104,E37_1474,E13_767,E160_1200,E38_866,E32_340,E50_480,E64_1442,E174_28,E21_336,E165_13,E33_961,E113_1259,E102_1368,E79_273,E92_941,E159_409,E136_198,E122_1292,E140_1396,E118_1043,E52_66,E183_1337,E196_1131,E191_805,E49_963,E109_154,E161_929,E157_924,E73_1401,E76_795,E34_140,E146_258,E195_1380,E112_414,E170_582,E108_646,E158_827,E133_992,E103_609,E10_232,E151_802,E83_1099,E55_599,E137_1238,E58_553,E0_792,E121_1301,E24_336,E17_338,E148_1139,E172_803,E41_1458,E125_46,E176_241,E61_399,E30_736,E18_1366,E90_712,E2_907,E54_826,E66_942,E179_1370,E26_154,E104_285,E168_744,E126_935,E105_1228,E194_72,E149_964,E153_902,E23_1062,E9_772,E110_388,E3_469,E60_300,E98_1219,E100_169,E22_1239,E150_1355,E198_840,E178_303,E6_1308,E94_197,E188_1223,E46_1482,E175_101,E180_1124,E117_92,E81_330,E101_198,E107_1021,E167_1095,E11_1079,E156_231,E69_736,E71_282,E124_129,E51_1237,E166_1132,E116_1134
g3,2.72715570972472,0.0004906859516643445,2.458667067579906,2.368644481234189,2.7249089378760343,2.9908317795384973,2.7879002101224573,2.02439677036981,0.0032226678181954344,2.4539671705549613,2.7431828003298078,3.1095087633473666,2.684803395420865,2.036466281224425,2.2639769574449544,2.472907421638288,2.0963352795062784,1.7666893576283813,1.9617015383727965,2.2427849466856724,2.6840849405231477,2.0984085512334385,2.6617548827244404,2.5465438576166948,2.434998203952195,2.2829345202019207,2.589896077089345,2.2390790570491643,2.8645851014354946,3.160173758828791,2.8080996961593496,2.7283378581893856,2.176656921803501,2.1390106970774285,2.597401356459747,2.4204659424122728,2.063234081320622,2.8419049308406112,2.220230498965857,2.5532363085184637,1.6531381380534518,2.050552129412852,2.5574118124781333,2.4848205636099667,0.6461023901764732,3.294354644815093,0.01720463118104547,2.263840580952124,2.4302631057855835,1.9979728801503776,2.8985020494225253,2.2696452869643715,2.9555977825927866,2.7347461303736402,2.523892176367875,2.483882939881496,2.067137210083257,2.665990642671537,0.02294214917903207,0.27441261375335585,0.024998845057142602,2.7062515863484298,2.3189385281788377,0.008303114941248151,2.6676839441032283,0.01828650013843032,2.821390282779584,3.0733890499710186,3.059419682839124,3.0249532095292206,3.2029657191996628,2.6619796916288623,2.6053851102860284,2.271793890915478,3.1083652874658343,2.067336045047866,1.9901106245293485,2.6521591788734056,2.24595163663468,2.666595901629344,3.2474367501416173,2.9173997824904334,2.0733653809681143,2.275112012047184,2.058680583996437,2.8787532907059754,2.3297566099849703,2.410868006977692,2.230020371080769,2.6803594632921808,2.624305242366336,2.6429271729288493,2.2922129479082556,1.997976359023309,3.0143212112123186,3.011551156009491,0.005303312505232053,2.7359780980588178,2.7186197948446718,0.1601907608602466,2.815103257845144,2.60962684682515,2.4959100225901047,1.6890154420442005,2.9296353156168347,3.0793614641415514,2.2834748640511404,0.04933819468112443,2.1491389049436878,0.003976081361072646,2.0224701903095967,2.7622522192256387,2.356925161416982,2.6305023170083857,2.7291580476036827,2.540612440212316,2.6907859934398597,2.5211713726343836,2.475577132790616,2.6255674965899867,0.044507816326768014,2.403901080792544,3.185678914668581,3.3051651665924315,2.266238084852942,1.3106035859742642,2.278067280439216,2.9868217401069077,2.386376588216519,3.0126861073173328,2.5517964967062854,3.0962123825905143,3.0463456381083147,1.810302593453208,2.9444195462056135,2.323122735892571,2.6344511181260906,3.124190524258621,2.9530518102312704,2.4371921297824564,2.034892752880865,2.973912925532708,2.6615957512257897,2.345810784549556,2.3144474094890235,2.7442581698648025,2.209147941298497,2.0350739879040343,2.091412146190881,2.738957138554224,3.4253326899742236,0.24831685039778126,0.07735485791377983,2.7400533259625504,4.2670531595646395,2.487251325658552,2.322238763087313,2.1681573817649964,2.5163810745771484,2.6432733823282604,2.142684537056743,2.1361104239137165,2.6684402662775084,2.3948945846016776,2.828906868727948,2.40231051100502,2.031253859158552,0.007769842923625956,2.411614122026996,3.5448730970733493,2.645519427646508,3.4342576679606878,2.8916608935088415,2.3213428641657914,2.6754946200323437,2.4806583277793117,2.399010902371841,2.5453677268103814,2.6191495034545853,2.334319575688566,2.3162756719726056,2.2395811502536205,1.7740467767738786,2.201865773012795,3.0262752841533493,0.4581558037049146,3.0139195991770578,0.8164131486385003,2.50899169792654,1.9930822782813544,2.0944033273225084,2.5118997725243957,2.46998753744718,2.3366284572919174,3.0775074477469078,2.865759903502391,1.9949494634271203,2.6282116430427043,2.5793209949953884,3.0321449795130717
g4,2.7684762004893733,0.004966782977949564,2.0875400935152166,2.9464886216197628,2.167807441130499,0.2466396814805597,2.922673956072176,2.4479219191337456,0.030930649007154382,2.497353974586665,1.706604068145814,2.3307012002464744,2.1475820467971354,2.6671033485258397,2.2131408895277547,2.1738199044938047,3.168307267701719,2.537024482537371,2.347884913312095,0.4324600902148081,2.5494108974678413,2.912207969657626,0.06977329777610564,2.7544145401779336,2.365292681437968,2.9029931412847056,1.972669779061168,2.467438585299083,2.9345574401783203,2.8880480871633405,2.3237578175482736,2.6605120085441447,1.5233930005431005,2.2880628831854137,2.426574240127781,2.0799597626927384,0.03534475313303161,2.726247508974516,0.7350674521060082,3.4599811452601337,2.3604134370179217,0.07509984745388243,2.7204424008928307,0.04399009152527083,2.202510274537301,1.8741886317418892,0.047418801414989234,2.3811026428909723,2.407369802126852,3.5111240273080737,2.7001711348016544,2.135351272558595,2.387752051435468,3.1352475850357058,2.387444806002954,2.126814987167759,2.8576948401453826,2.3175292981874995,0.014665074029070984,0.016303810779208627,0.017276131889498426,2.476864877919954,2.8106098313288683,0.0028039699681365058,2.561086388187732,0.002465588066231187,2.268816640111765,1.78128544460508,2.40805294377575,2.5399194553653444,3.426801647020641,3.039779247255612,2.76239261146454,2.6665168782962407,2.7305773181367323,2.5683336966371524,2.6583443204718797,2.7524092704997605,0.20099004827446165,2.2479646841291383,1.877818252047508,2.251624808811879,2.607586419926865,2.321842231110381,1.9789522267643147,2.5823448452849247,2.5597344851458113,2.298839744396666,2.5792239390143634,2.8425405232743297,2.19988333542544,3.438530740164127,0.7533692326705841,2.8306095281554335,2.5128791734638334,2.6523912861723016,0.03117132555858435,2.1035403175415825,2.8497857799755426,0.01030023315826415,2.5434580298871463,2.5846257940508544,2.0570218169547245,2.4354073111755468,3.13311413397024,2.9386722087446984,1.7287185091536272,0.04675742239570774,2.223325833406192,0.015209080071850975,2.255133737801009,2.825708152614609,2.1983323770420635,2.0919257305625703,2.3102138018392475,2.5418810700722525,1.8278472919233035,2.074701298461888,2.3988704110274233,2.345841548794645,0.031914748739642514,2.5738507586490846,2.7328157928260395,2.4235908693888377,2.6810912370717155,0.012217581344539005,2.1884093809268323,2.9204547683922537,2.58230186550615,2.4363147116398656,0.07630767019309326,1.98213025690931,2.11263074711012,2.473780108552825,3.0493087849409664,3.3301023060916473,2.3726947374103613,2.0166161375568508,2.2972690242293456,2.830600031604561,2.5353753035464246,2.443555337020091,2.793252324531409,2.6588470700387807,2.2287592059827093,2.5278889129679682,2.485775924784878,1.3278668527805182,2.440639188210854,2.2033404741988267,2.01035391757953,2.686871749415272,0.0045898651926208995,2.9716847542570686,2.850367783916403,3.2537929644091954,2.6737722474485905,2.356495397388509,2.6475821764442227,2.5054160123075846,2.688109349680143,1.8182510292783085,0.4048233019929716,3.2109265496177684,2.30226892608,2.498411897155179,1.9106349862613643,0.0493587568993268,2.303175853472234,2.9582886319451327,2.6203611601167403,2.714838706853695,2.8243509214768396,3.243977876928665,2.2496607579514905,2.232166030940632,0.15680562045212956,2.5706875681246486,2.519595804011048,3.2953048573966663,2.0958915892001744,3.0758984484545158,2.4071749974834264,2.700255254569235,2.1296711129005432,0.00455636662350664,3.0079185164826487,0.004838715974933291,2.254390804124187,1.186734461670497,2.6606650692168308,2.5154694214331816,2.3729329139073263,1.9003048712564905,1.8315548681131448,3.367177619062512,0.037990032541130536,2.674992905334864,2.690990353110919,2.6090393637925984
g5,1.9807565371077585,0.02382109357239922,2.1330493406544626,2.9788192738922783,2.7715766093766776,0.004778940015546124,2.5107620376151325,2.739845018131023,0.0013791310011300251,2.290730694101553,2.516692294555772,2.645170613171357,2.297746736595648,2.187727865517465,2.969075135298066,2.1299612375059103,3.3956574579104304,2.547445930877546,2.1427305485638217,0.009097150880525151,0.024186186314243567,1.3439797473683806,0.07678227260306393,2.4777056388522785,2.0406350163074802,2.9857489380369904,2.1961776744489465,2.6327446688952505,2.200435854336997,2.6372909691906483,2.596737555549167,2.928328938906543,2.274232375448062,1.75075562167931,2.491857005964212,3.5219288679902583,0.08927489399671902,1.9272070900300449,0.004999853880542373,3.5428042981795684,2.6508881171089067,0.011720568862193066,3.4730328452569186,0.06252385868495405,2.9488539453098914,2.359321712847952,0.00878141877466565,2.673664312520478,2.435410566655249,2.5355219913867573,2.4792456301856243,2.1517023830489843,0.5294226467617805,2.438482762399852,2.2862805249153846,2.8613090602798823,3.2031591491738256,1.7577059083428963,0.000902467306797676,0.0039007663188701494,0.015968472717891126,2.2393120021327064,2.7404983112106005,0.0019244810783280962,2.155660571500203,0.004840890713185514,2.9330758118326936,2.778849267583029,2.3051900436734085,2.2481615238935935,2.327706242370295,2.708092435099196,2.2226376168690707,2.5769722569233444,1.678701738361782,2.942229671267408,2.2865689974520125,3.209350599235337,0.017288515186565663,2.605723119680224,3.1272287266921652,3.610391982661072,2.4047917320553345,2.60157729018887,3.0655621632353918,2.3307644866485577,2.236986639392139,2.361476430926587,2.49043342654227,2.3473769371545123,1.8575082492753725,2.483812561991343,0.06996490496645147,2.6286990906324568,2.235121020226038,3.2610384307905287,0.010417133119283951,1.8036166875846067,0.9521178225546524,0.0026613561401796788,2.5951779057226414,2.1916060814219303,1.9282648820534904,2.8112766208180724,1.9263318674082408,2.4317984114867066,2.061302411021678,0.00811816903005035,2.0348951090277057,0.12742126342248528,3.002488997859974,2.141806904522497,2.542577358012084,1.3890252200277085,2.5926606236596066,2.388074872882008,0.003349893499579487,2.4979875447758633,3.0012117835370966,2.4010679799665,0.04729704072142475,2.711623121455095,2.5859989234846443,2.1028444614962165,2.3785065121061,0.0020643837731379386,2.4526126241335,2.773658752135801,3.4816404024128014,2.467192971916633,0.019267382320599984,0.061821885316971775,2.4554623628097905,2.307992002949536,2.273864164717212,2.6388734183803195,2.6650140880573945,2.9903494724739264,3.1488499012909767,0.2438584200214816,3.381215737673545,2.942897269027167,2.1372204972833457,2.9588197393318936,2.5210071143465798,2.347675189941444,2.5641658602587043,2.7233793152810373,2.3939051264776445,2.8608817216696028,2.7701026451969226,2.5676184092893166,0.038337620904906056,0.06433752828031919,2.7440555388934524,3.1052973925879264,1.914047120456744,2.691059486596368,2.768492605511084,1.837850377354668,2.6731159863538108,2.043895238012647,0.007848132893220873,2.0383535200483283,1.903536686296715,3.3276688239826626,2.2565607833692294,0.0077119543680773716,2.6004183402659824,2.8589986733798605,2.9712402307006496,2.767754773474827,2.956076584507457,2.3929775492675005,2.428609626311073,2.5898246303277666,0.008659795062807259,2.097031411363637,2.315743726118197,2.524985349435497,1.85266917184809,2.8095604366895404,0.009893351769260627,2.4140521922505065,2.448737067834218,0.010416135734302437,2.3065723957830944,0.030753897373854006,1.017707018995735,0.002473397498049562,2.5013799526260705,3.0676703760232638,2.7868914093507464,0.4508058356529322,2.8693082527713054,2.1783511227772725,0.008317048988186616,2.3513030275857174,2.145934214465007,2.5220308941748506
g6,2.2392496887424764,0.054671713300714006,0.0015487436754633825,3.5066946677475928,2.552466373720844,0.08446602720561477,2.0828601777290188,2.503940562552107,0.01942365488961415,2.4544600890497774,2.184009805793196,2.1023525849844957,2.8121348645465516,2.8519590965811186,2.8189698270239614,2.1699458150713995,2.306998218667536,2.6160432969296448,2.5911610190769907,0.021416235331137987,0.031285329904052445,0.013249883174880258,0.02905059739306157,2.392068470258897,2.4960732003269994,2.898214288519651,2.4149340433519537,1.5973883512383378,2.2746086459842347,1.9614459511429527,2.047923394116596,2.340058821370869,1.9382017181175917,2.9956369997523282,2.572859963127149,3.170857111363381,0.04927161093761462,2.840903936601503,0.000971896263764392,1.8666637799719328,2.6336728694820555,0.009347421365316737,2.0676119303809406,0.022236899417301267,2.54409118742846,1.9416895251388848,0.011443153262422795,2.666008174429712,1.9090465527373104,1.9048744983860764,3.2821695444771546,1.868531287064641,0.031147985969152456,0.07459653589779665,2.710276806939638,1.1210517037598435,2.5672821998699398,2.0389506284860297,0.03756434015635071,0.09272174046353084,0.0027462261361744017,3.0549186531251205,2.8934723968305653,0.004811960643934418,2.1232048270443857,0.01933731618530808,2.4405586998362607,2.000860828186914,0.6212202848736745,0.23137257746355924,2.201077829133556,3.035740930516728,3.3878092979420984,2.964439972562239,3.0554193421670766,2.3380992838041696,2.6390175661000095,2.9917216481192863,0.010221380127986485,2.2443727925465318,2.1696569818778486,2.212139468569645,1.8471766049423384,2.6711469607272873,1.7806887794392592,3.3787735417727647,2.6327324720400833,2.3306469395097986,2.7905310020125302,2.741507388016393,2.426270661094284,2.4466295229351696,0.01229504718051878,1.7467927618398738,2.9371747643498085,0.14964954484472232,0.025973984697140656,2.811303603201332,0.029540764209240983,0.008237883129584546,2.5272652159294253,2.7011924532691167,1.9788404654403875,1.9967765405233695,0.02777325659146726,2.418236162272713,2.8407345847693475,0.007196522149479456,0.012293852299282669,0.012452228815225664,3.149271463490016,2.671271936026278,3.3684869824452166,0.027421604637625444,2.3380863014324094,1.1437474152050688,0.006795170704506488,2.042904972280936,2.3256846561967834,2.2522326925042506,0.03207200754253825,2.784203010769621,2.9235453486101224,2.143361049499211,3.5566985209238613,0.02265712427567291,2.7127144774463643,2.7351683377613623,2.4452288773216035,2.5990251078379307,0.021119209477754617,0.036920698251295576,2.3115651679411786,2.5083777770813964,2.216557329901786,2.4979854407510307,2.0451845319513526,2.1577665005105304,2.7455882447184545,0.004237731517166929,2.6517038466047307,2.258528295034293,3.0228055635968856,2.339682519847584,2.8331514769675805,2.524206274982915,2.829027636404215,2.4924003471644194,1.8668440127882489,1.7938184837074873,2.200410288821376,2.6408659562010883,0.013527503659986277,0.019269050834885,2.46907180190514,2.787374401697607,2.5351500047598967,2.9883889830707986,2.4467263370453454,2.304554855352863,2.0956989152564733,2.3675351029078167,0.06591709333887967,0.01955298411866731,3.8650418475033463,2.843752372972665,3.0727299562497987,0.00030515299953597644,2.79417773682019,2.74426381362242,2.932213756507247,2.0771769246753755,2.7271488439331435,2.356359862700661,0.054181685003602084,2.482074534699076,0.016187409291117543,2.818788871438067,2.0353416247597558,2.9680972242243384,0.020102039316683296,2.5993194601925667,0.007049778050433155,1.953136032760265,2.6629311000878464,0.004436361452725211,2.9076493036652415,0.035116847861744266,0.00020280751906066267,0.002009575831150437,2.7644116841881767,2.5319433309992663,2.7476204790479457,0.010434554436249887,2.468745128662418,0.018851654759333432,0.06817449215220099,1.9634263352012504,2.2430276885456517,2.2600538943247503
g7,2.6329610065219224,0.0002271834479062112,0.0076311605425636204,3.1842742603817675,3.2428553830190645,0.04648212122600698,3.2624514757341534,3.1331460890342804,0.13888448784060775,2.0456565907179898,2.837429999492555,2.1663391132386765,2.9016025783211608,2.441205107986449,2.727456478318161,2.090184481939289,2.3848751329584634,1.8639052380521928,2.8528035458157093,0.057339492083596476,0.03998108443088482,0.021835150659386668,0.009598226809349877,2.7667225303531744,2.3792464944989016,3.0391811594088964,2.454367174448832,2.5689727947056804,2.6860390488190107,0.0014577466962409716,2.0385117232656285,2.0903645453244577,2.4289075977074126,2.7265386923140618,2.9114244216345853,2.3674128074399605,0.01882130543616126,2.6878849260074533,0.007618106177576239,0.1603705264523426,3.3741303894384562,0.00808108393629528,3.1980227209647847,0.0017850985069884067,3.184046624555504,2.3935617009168184,0.006136259795066311,2.620619334791901,2.544270435794062,1.7326494827272674,2.7899559247040133,0.017863010807540044,0.002448338271181277,0.003145680873146772,2.219470966124676,0.024008889177188963,3.1853162411579268,2.7157265884914485,0.0284449634174768,0.001512621411301792,0.026817334770223945,2.806799009729299,1.3085959881906206,2.344838984926932e-05,2.790521986020607,0.0009475338735747793,2.0229118166384388,3.5181092743188684,0.006630506758804682,0.031493287325311065,2.111985821198307,2.595246718299009,2.5826418527980084,2.4296963313440063,2.4040033745991547,1.9056865243136107,0.005361287186396391,3.1674343634881903,0.013644597097564465,2.9630867946619524,2.8840830109022386,1.8262904466584369,2.264367900769582,2.4136259296447244,2.1087479311862296,3.0681097658400804,3.1813543904115877,2.148926354159547,2.1874061622068717,2.7516102629501478,1.9090198348671688,2.285711838086596,0.09410811304730796,0.5111528172563387,2.6614048075489047,0.07772626609620667,0.004181664374458603,2.3535725201345543,0.012022939771942086,0.020389364182992663,2.829494448971148,2.3159954618425904,2.118222747164143,2.564454642953437,0.02980282335806553,2.3347169850485283,2.4108958938368783,0.0025825233546857345,0.0016650305160122655,0.016092235340445418,2.667961706964041,2.1586744280661496,2.3250052794582614,0.0688854604146531,2.7424969293021686,0.003823907583249194,0.002761892876135902,2.848258881570928,2.660152702529905,2.5863608528702415,0.02324857295463064,2.8601471231660227,3.0602996930878463,2.678878031586747,2.509662923679857,0.09731249479567601,2.57850413151262,2.4608878695099587,2.7562420595340464,1.943023483015552,0.011377119098800379,0.0022606034339794816,2.761519146255033,2.449510353984765,2.2463829975938823,1.665582972078816,2.6657888114692807,2.551342270922392,2.3116895428936424,0.004309799381459815,3.6343253887138154,2.3097066135708983,2.1385858365873065,2.8618649317013936,2.372811708561372,2.6382232137312327,2.5333219059534207,0.011566532071677349,0.0035587558123964928,2.9417133593360454,2.642896214011155,2.1429294897041884,0.04395730455542403,0.003174442560376684,1.5847287933645324,1.7771586849707603,2.155333576333022,1.900760046598429,2.532298856394246,2.9964582238858823,2.575191549304189,2.3441768972063013,0.0934882093652921,0.0024676201482596327,2.1882381070390173,2.247253278230915,2.081406887725007,0.01926529408713712,2.2475807483647547,1.8889267639474496,2.5001422215376783,2.2708020085252807,0.015283180353682646,1.7223315947848594,0.0077907063623148375,2.1227587443457767,0.017655649732323954,3.1063567525441003,2.6608196626169733,1.7109582035092308,0.0115305260559531,2.7097262054597637,0.01004885226080051,2.674166469912236,1.9755565563616029,0.009447234779598964,2.5457899151330707,0.009840962755542224,0.002103243743505444,0.004749967005468187,3.015669768428903,2.756218105036733,1.969416092339429,0.000550873011598788,2.407054986936456,0.01346232679412342,0.018355959983933013,2.3056793943147693,2.7929664133753658,2.3380064019374376
g8,2.264015179814721,0.008666255474754603,0.00031118489442932997,3.3874299255548426,1.902151689291414,0.022602098290741203,2.658234600447674,2.9098222600778305,0.03191368245207457,1.8401249782790199,1.8797224402672834,2.697759616096193,2.8936514408345118,2.5308002684797795,2.20229752548162,2.7141973552394245,2.4308474817551637,2.4824756345410712,2.064043100415591,0.03675204794305145,0.002321117794632273,0.0871724511730927,0.0006775277665855932,2.040896138476968,2.5773771380865758,2.9528503018496157,2.6534021292358734,2.6836824111850466,2.8671749715912123,0.0004064040511677141,2.2400435654001405,2.4009974050179808,2.2375405247800173,2.4946126436207554,2.4947625255418893,1.8752168459125595,0.0019802565921897977,3.0189544600865994,0.005905890874427632,0.019609155704105888,1.9926268254630328,0.04625597042859299,3.716680152071628,0.0004825135284508278,2.4818074998508246,2.5860028857507618,0.012255839613168264,2.1809274403905192,2.277401038837649,1.8532428489610449,2.125059228106502,0.009803815377527092,0.007761057426955655,5.590303575993315e-05,3.0732607648638766,0.004841649380420598,2.6904889654580435,1.1561449413473648,0.003921651017878602,0.0426853269182845,0.005378563399844369,2.5694400604781107,0.016841116446827557,0.00027386671889526124,2.545389255931035,0.005786714132436035,2.9013551879232597,2.5484906802922507,0.027452812247746917,0.04342945331364545,2.136924531046054,3.0176483218349963,2.129145247965732,2.6446794946944894,2.667674857435685,1.861677887064292,0.049205117011342565,2.0186274729016453,0.00234141352044117,2.110485491807026,2.01690271884842,2.134431993104492,1.93262645735323,3.06184209583776,2.2226218922815355,1.8628378349440844,2.6620020515216316,2.206966376308725,2.4201838567076424,2.5334925103629518,2.444376272394631,2.713120808218095,0.0016471527161916293,0.005634183856212398,2.4535051823954315,0.001052464566204551,0.025375653802179942,2.2756627211294345,0.04168894798441778,0.04048142001460042,2.5552175423580974,2.0438199293775416,2.403268745380593,3.0858724050972564,0.06876544741547558,0.5449241136708146,2.697250351299579,0.008962615719723632,0.012504534079360441,0.023823988221587114,3.087098030135576,2.3983695138028933,2.979666831137642,0.034085455493365245,2.9225295955697437,0.003485441458242413,0.01273685968776203,2.8001833651725057,2.401692509663015,3.1860446137857084,0.0014047504019447019,2.1445537757067115,2.533230456028863,2.6521476301713323,2.643003380838844,0.08565309352740913,2.564155558538748,2.6774908377516637,1.8711022093750247,3.030464102217846,0.0053346652486705,0.007372054790032605,2.2838697033161828,0.0007129432169644107,3.0431505417183,1.3411005491984276,2.0227367028835905,2.661909566468003,2.395338402190885,0.0001743080612251757,2.6255193161746977,2.2211456513690835,2.259676474021126,2.4111878319323226,1.1978164106851,3.384194503031029,2.0600742201118627,0.014560364402577162,0.007210797180027119,2.4630996460367793,2.111797004095933,2.685067958893797,0.010679018977887565,0.04728553059987886,0.012371274105527472,2.3797164698595883,1.987071098564364,3.1886236006537687,2.202485512996794,2.0919931567490733,2.3686211813988787,2.2908249579560565,0.004190237299621097,0.07934894389078186,2.3246047143878443,3.0858292607566433,2.911891031293206,0.012846174484470192,2.4049144727021687,1.7798519620075033,2.5053160339816656,2.354010059904893,0.007826096151345214,0.013444538979788114,0.002791075406353555,2.7198465076092706,0.03006042046316737,2.911604285766946,2.87467836803213,3.335265080428855,0.0186030621217628,2.8701336391675465,0.0072407016162389145,2.4339512125339082,3.349308508163949,0.013591359098801487,2.797195234308255,0.01375096964249374,0.0027396649350637237,0.09978750065376103,2.7339251368133684,2.707767649113665,2.468283691024828,0.1116666161591483,2.3903864871858382,0.0024295715516700024,0.04606141139685588,3.0301734817241117,2.805123411100717,1.9881104454324297
g9,0.7766740511934473,0.0016416161609276187,0.05455103763430515,0.41748791851717104,0.032107280331286785,0.037636549405699916,1.3394832284954763,2.7470978174609195,0.050695284396652274,3.053169740355416,3.1998389655762454,2.99079843257206,2.8028247275130167,2.1229416338421654,2.9807964312854884,1.8000214706457012,3.4101090760384714,2.3086207885060577,0.2890736441249676,0.00975772934082036,0.023580699487127838,0.025100628959539253,0.001929312143897012,2.173016275214462,2.4545538438593617,2.9087110191810037,0.08590505714947214,2.4476158581748657,2.140947577723825,0.002700113586586371,2.2598604147664934,2.669207219438412,2.148659224177415,1.8250141954870944,2.9322209801777506,1.6384008996611554,0.006672956472365307,2.5116295580900085,0.009911875494421844,0.08726948170794853,2.7138884124152893,0.025587842652598537,2.1303660158384847,0.00021095124471660597,2.932446225691064,1.7935535171200918,0.00024649729093983996,0.5016894055947738,2.552127182482438,2.1478439166929686,3.0928249415696096,0.008397355912287519,0.04320986979901605,0.007496248608234201,2.418813359332202,0.00378103196760719,2.5041770883924284,0.024373688159064738,0.01875225629180535,0.019723393834461637,0.02737874701780624,2.302641351616844,0.018408157822643444,0.005848398912931112,2.9516357738677805,0.10745799595176594,2.715218831460461,2.9181424643984983,0.007666407218569153,0.07846357235971378,3.2069731715945666,2.596256234764041,2.5780828558296345,3.046373595654252,2.8644766973342763,2.0240129022301296,0.1577258068686132,0.011078742092049931,0.006838425603484027,2.0948706181638554,2.5758229464496734,2.378716364667976,3.1403117095523103,2.3576085836723943,2.3244063800552124,0.003250329117454328,2.5566574322951983,2.200096490386939,3.0215375116796577,1.9156581539951116,2.4181642596309194,3.1168266435484933,0.015188142285115462,0.026451772171882576,2.452461622279128,0.006048149485516425,0.008304129933519725,2.3786426268257674,0.02679406809466218,0.01055152185611807,2.6680227222067985,2.5141125049226494,2.7982706579784566,2.040245577464142,0.01032310760820906,0.002268661953480761,2.3233014724695606,0.10974478659056168,0.01999698427784724,0.007064716537916174,2.621400455766484,2.06108453114404,2.906210613459118,0.0038502544898356156,3.067474043111088,0.01484011985985458,0.17167859228676388,2.0887708378747325,2.7195646170945666,2.1193008703126237,0.04372865596856447,3.2251892057446465,2.553412853384663,2.862013102571205,2.8896277814414923,0.027101234387550854,2.6055431950690995,2.1209291375601897,3.754039986357253,2.3126969610467047,0.008249974032154573,0.01572365020144345,2.54217388648946,0.0009476062521259684,0.019090624890825445,0.000719940418111421,2.379778337478653,2.1571525818708546,1.011838636544009,0.019083094452222032,3.0017908224104177,2.0859795247134327,0.4244764426902897,2.010201769496942,0.0006116470365548687,2.2142202463973693,1.8447336832916523,0.006847599333360539,0.06811439802360142,3.3972404033032984,2.7949159091775755,2.6543300002394354,0.006224039531681117,0.019058732180530488,0.02617751371881078,2.416379064175539,2.5590810684032927,2.4934149409924493,2.526021768133451,2.2886320059866088,2.2907904592991866,2.3888732496814646,0.041887616134218056,0.0362979596177406,2.3522263167270983,1.9452942090877658,3.1530318073856,0.028056838931159556,3.8557863752024,2.5183428999024,2.4214199344724436,2.8088449139727123,0.005377612405675361,0.006545800013243005,0.05047010587173063,3.1320072569434165,0.014617459605646472,2.0371944411138116,2.4982932073649007,2.8847993155906173,0.1098399798700838,2.558481646858892,0.014618430815898888,2.683724242679541,2.588921787494105,0.030955912605253495,2.547442060343373,0.002596427286924372,0.02233145903864299,0.05314243785614148,2.4557613213397844,2.3272503526905446,2.689444800885229,0.042093387240203284,2.4812047933153814,0.0034242525725337765,0.014113789249102553,3.6740620959774954,2.2182363423397087,3.1661829247987514
