Gene1	Gene2	EdgeWeight
MON1A	NEIL3	1
GAS2L3	ATP2B4	1
RGS19	EPB41L3	1
FTSJ3	TRIM6	1
ALS2CL	SEMA3D	1
RNF146	RBPMS	1
CLEC2I	DCP1A	1
FAT4	SQSTM1	1
AI597479	9930012K11RIK	1
ART4	ZC4H2	1
IL2RA	IGHV1-53	1
INPP5J	TCAF2	1
IL15RA	NASP	1
DENND3	FAM184B	1
FUT10	VPS11	1
COX6B1	C130023A14RIK	1
CNR2	SUPV3L1	1
HAT1	GM18407	1
AIF1	CYP2R1	1
CUL4A	TRAPPC9	1
COL23A1	SHROOM4	1
PTPRS	ZFP386	1
ZMYM2	ZFP672	1
IGHM	FADS3	1
GM4759	PLK1	1
GPR171	FAM171B	1
AW549877	NMT2	1
EDC3	LZTR1	1
IL15	RGL1	1
SGCE	RAB3IL1	1
GM26575	VKORC1L1	1
ABCF3	RNF4	1
ULK4	TMEM245	1
NR4A1	GM28373	1
MCOLN2	IRF8	1
SLC2A1	H2-Q6	1
BHLHE40	PLA2G4A	1
EVC	MTOR	1
NMUR1	RAG2	1
SWSAP1	OSBPL8	1
PLA2G4A	BIRC3	1
AKAP7	A530083M17RIK	1
STOX1	EIF1A	1
ZFP712	NXPE5	1
DUOX2	SIGLECH	1
9330198I05RIK	GM567	1
RAMP3	ABCC1	1
SHISA9	PYGL	1
GM10605	FUT1	1
GM37298	GM28154	1
ZFP944	GM37645	1
ZFP799	IGHV1-77	1
RAI2	MSH6	1
GPR157	PRKAR1B	1
PLCB1	URB2	1
ESAM	B4GALT6	1
CD274	PRELID3B	1
INHBA	NRF1	1
NLRX1	LYSMD3	1
CTBS	JAML	1
JUN	GM10605	1
GM567	GM42442	1
STOM	STOML1	1
SRC	PKD2	1
RAI2	LGALS3BP	1
ADAM17	DMRTC1A	1
MLLT3	ZFP35	1
CCNG1	MESD	1
ABCF3	GM8648	1
GLRX5	DECR2	1
RAB3IL1	NARS	1
NOC4L	RFTN2	1
CD4	PRKCD	1
MEAK7	PXDC1	1
GM26603	LY6C2	1
INKA1	CRK	1
SRMS	DHRS1	1
PEX12	IGLC1	1
XBP1	PHTF2	1
COX7B	MAPK1	1
ZFP950	RNASEL	1
HIST1H3E	PRPF4	1
LACTB	SLCO2B1	1
FBXW17	WDR43	1
GM43268	GNS	1
RSRP1	LY6C2	1
DUSP1	ICA1	1
PTPRS	BBS2	1
TRPV2	CTNNAL1	1
SORL1	LOXL1	1
ZFP748	HSPA9	1
TUFT1	H2-DMB2	1
RPA1	ASB8	1
SPATA6	ADORA2B	1
GM18407	AAR2	1
GMFB	EBF1	1
BE692007	CCNG2	1
GM11282	GLB1L2	1
RPN2	A430106G13RIK	1
P2RY14	SPAG1	1
DGAT2	SPRY1	1
PKD2	EDN3	1
MIR6240	RASA3	1
GM37499	DNPEP	1
PRKAA2	MOV10	1
SLC25A25	TBXA2R	1
CORO2B	RAB37	1
MAGEE1	VASN	1
PKM	GM26660	1
FAM234B	SLAMF8	1
PSAT1	TCEA2	1
AQP1	ZFP82	1
DDX58	ASF1B	1
MAML3	KLHL28	1
MFSD2B	ZFP397	1
